TRAVELER_ID,GENDER,AGE_GRP,TRAVEL_STYL_1,TRAVEL_STYL_3,TRAVEL_STYL_5,TRAVEL_STYL_6,TRAVEL_STYL_7,TRAVEL_STYL_8,TRAVEL_STATUS_ACCOMPANY,TRAVEL_ID,TRAVEL_START_YMD,TRAVEL_END_YMD,MVMN_NM,TRAVEL_DAYS,MAIN_TRAVEL_MONTH,VISIT_AREA_NM,VISIT_AREA_TYPE_CD,DGSTFN,REVISIT_INTENTION,RCMDTN_INTENTION,RELATION_TYPE
e012246,1,0.0,1.0,0.8333333333333334,0.8333333333333334,0.8333333333333334,0.8333333333333334,0.0,2인 여행(가족 외),e_e012246,2023-09-16,2023-09-17,대중교통 등,2,9,더더,4,4.0,2.0,3.0,친구
e012246,1,0.0,1.0,0.8333333333333334,0.8333333333333334,0.8333333333333334,0.8333333333333334,0.0,2인 여행(가족 외),e_e012246,2023-09-16,2023-09-17,대중교통 등,2,9,송도 타임스페이스,7,5.0,5.0,5.0,친구
e012246,1,0.0,1.0,0.8333333333333334,0.8333333333333334,0.8333333333333334,0.8333333333333334,0.0,2인 여행(가족 외),e_e012246,2023-09-16,2023-09-17,대중교통 등,2,9,벌투 파리지앵 송도 타임스페이스점,13,5.0,5.0,5.0,친구
e012074,0,0.0,0.5,0.5,0.0,0.0,1.0,0.0,2인 여행(가족 외),e_e012074,2023-08-29,2023-08-30,대중교통 등,2,8,카페 루 헤,4,5.0,5.0,5.0,친구
e012074,0,0.0,0.5,0.5,0.0,0.0,1.0,0.0,2인 여행(가족 외),e_e012074,2023-08-29,2023-08-30,대중교통 등,2,8,바다 향기수목원,6,5.0,5.0,5.0,친구
e003669,1,0.0,1.0,0.3333333333333333,0.8333333333333334,0.5,0.5,0.16666666666666666,나홀로 여행,e_e003669,2023-06-21,2023-06-23,대중교통 등,3,6,아트선재센터,3,4.0,4.0,4.0,혼자
e003669,1,0.0,1.0,0.3333333333333333,0.8333333333333334,0.5,0.5,0.16666666666666666,나홀로 여행,e_e003669,2023-06-21,2023-06-23,대중교통 등,3,6,경복궁,2,4.0,2.0,4.0,혼자
e004254,0,0.0,0.5,0.3333333333333333,0.6666666666666666,0.6666666666666666,0.5,0.6666666666666666,2인 여행(가족 외),e_e004254,2023-06-30,2023-07-02,자가용,3,7,아이파크몰 용산점,4,4.0,5.0,5.0,친구
e004254,0,0.0,0.5,0.3333333333333333,0.6666666666666666,0.6666666666666666,0.5,0.6666666666666666,2인 여행(가족 외),e_e004254,2023-06-30,2023-07-02,자가용,3,7,아이파크몰 용산점,4,4.0,5.0,5.0,친구
e004254,0,0.0,0.5,0.3333333333333333,0.6666666666666666,0.6666666666666666,0.5,0.6666666666666666,2인 여행(가족 외),e_e004254,2023-06-30,2023-07-02,자가용,3,7,잠실종합운동장 올림픽 주경기장,8,5.0,5.0,5.0,친구
e011758,1,0.0,0.0,0.0,0.8333333333333334,0.8333333333333334,0.8333333333333334,0.8333333333333334,2인 여행(가족 외),e_e011758,2023-09-17,2023-09-18,대중교통 등,2,9,인천 차이나타운,4,4.0,3.0,3.0,친구
e011758,1,0.0,0.0,0.0,0.8333333333333334,0.8333333333333334,0.8333333333333334,0.8333333333333334,2인 여행(가족 외),e_e011758,2023-09-17,2023-09-18,대중교통 등,2,9,월미공원,1,5.0,5.0,5.0,친구
e011758,1,0.0,0.0,0.0,0.8333333333333334,0.8333333333333334,0.8333333333333334,0.8333333333333334,2인 여행(가족 외),e_e011758,2023-09-17,2023-09-18,대중교통 등,2,9,월미테마파크,6,4.0,4.0,5.0,친구
e011758,1,0.0,0.0,0.0,0.8333333333333334,0.8333333333333334,0.8333333333333334,0.8333333333333334,2인 여행(가족 외),e_e011758,2023-09-17,2023-09-18,대중교통 등,2,9,월미테마파크,6,5.0,5.0,5.0,친구
e006517,0,1.0,0.3333333333333333,0.16666666666666666,0.8333333333333334,0.8333333333333334,0.5,0.6666666666666666,2인 가족 여행,e_e006517,2023-08-19,2023-08-20,대중교통 등,2,8,서울공예 박물관,2,1.0,5.0,5.0,가족
e006517,0,1.0,0.3333333333333333,0.16666666666666666,0.8333333333333334,0.8333333333333334,0.5,0.6666666666666666,2인 가족 여행,e_e006517,2023-08-19,2023-08-20,대중교통 등,2,8,윤보선가,4,5.0,5.0,5.0,가족
e006517,0,1.0,0.3333333333333333,0.16666666666666666,0.8333333333333334,0.8333333333333334,0.5,0.6666666666666666,2인 가족 여행,e_e006517,2023-08-19,2023-08-20,대중교통 등,2,8,국립현대미술관 서울,3,5.0,5.0,5.0,가족
e006517,0,1.0,0.3333333333333333,0.16666666666666666,0.8333333333333334,0.8333333333333334,0.5,0.6666666666666666,2인 가족 여행,e_e006517,2023-08-19,2023-08-20,대중교통 등,2,8,서울시립미술관 서소문 본관,3,5.0,5.0,5.0,가족
e006517,0,1.0,0.3333333333333333,0.16666666666666666,0.8333333333333334,0.8333333333333334,0.5,0.6666666666666666,2인 가족 여행,e_e006517,2023-08-19,2023-08-20,대중교통 등,2,8,롯데백화점 본점,4,5.0,5.0,5.0,가족
e006517,0,1.0,0.3333333333333333,0.16666666666666666,0.8333333333333334,0.8333333333333334,0.5,0.6666666666666666,2인 가족 여행,e_e006517,2023-08-19,2023-08-20,대중교통 등,2,8,명동거리,4,4.0,4.0,4.0,가족
e001489,1,0.0,0.5,0.16666666666666666,0.6666666666666666,0.8333333333333334,0.8333333333333334,0.8333333333333334,2인 여행(가족 외),e_e001489,2023-06-04,2023-06-05,대중교통 등,2,6,니지 모리 스튜디오,2,5.0,4.0,5.0,친구
e007895,0,0.0,0.8333333333333334,0.16666666666666666,0.6666666666666666,0.8333333333333334,0.6666666666666666,1.0,2인 여행(가족 외),e_e007895,2023-08-24,2023-08-25,대중교통 등,2,8,캐리비안베이,6,4.0,4.0,4.0,친구
e008324,1,0.0,0.16666666666666666,0.5,0.16666666666666666,0.5,0.3333333333333333,0.5,2인 가족 여행,e_e008324,2023-08-21,2023-08-22,,2,8,갤러리아백화점 광교점,4,4.0,4.0,4.0,가족
e008324,1,0.0,0.16666666666666666,0.5,0.16666666666666666,0.5,0.3333333333333333,0.5,2인 가족 여행,e_e008324,2023-08-21,2023-08-22,,2,8,광교호수공원,7,4.0,3.0,3.0,가족
e003051,0,1.0,1.0,0.6666666666666666,0.5,0.6666666666666666,0.8333333333333334,0.0,2인 여행(가족 외),e_e003051,2023-06-24,2023-06-26,대중교통 등,3,6,청계천,7,4.0,4.0,5.0,친구
e003051,0,1.0,1.0,0.6666666666666666,0.5,0.6666666666666666,0.8333333333333334,0.0,2인 여행(가족 외),e_e003051,2023-06-24,2023-06-26,대중교통 등,3,6,세종이야기,2,4.0,3.0,5.0,친구
e003051,0,1.0,1.0,0.6666666666666666,0.5,0.6666666666666666,0.8333333333333334,0.0,2인 여행(가족 외),e_e003051,2023-06-24,2023-06-26,대중교통 등,3,6,사헌부 터,2,3.0,3.0,3.0,친구
e003051,0,1.0,1.0,0.6666666666666666,0.5,0.6666666666666666,0.8333333333333334,0.0,2인 여행(가족 외),e_e003051,2023-06-24,2023-06-26,대중교통 등,3,6,경복궁,2,4.0,3.0,5.0,친구
e003051,0,1.0,1.0,0.6666666666666666,0.5,0.6666666666666666,0.8333333333333334,0.0,2인 여행(가족 외),e_e003051,2023-06-24,2023-06-26,대중교통 등,3,6,창경궁,2,4.0,4.0,5.0,친구
e003051,0,1.0,1.0,0.6666666666666666,0.5,0.6666666666666666,0.8333333333333334,0.0,2인 여행(가족 외),e_e003051,2023-06-24,2023-06-26,대중교통 등,3,6,돈키호테,4,5.0,5.0,5.0,친구
e003051,0,1.0,1.0,0.6666666666666666,0.5,0.6666666666666666,0.8333333333333334,0.0,2인 여행(가족 외),e_e003051,2023-06-24,2023-06-26,대중교통 등,3,6,종묘,2,5.0,5.0,5.0,친구
e003051,0,1.0,1.0,0.6666666666666666,0.5,0.6666666666666666,0.8333333333333334,0.0,2인 여행(가족 외),e_e003051,2023-06-24,2023-06-26,대중교통 등,3,6,조계사,2,4.0,3.0,4.0,친구
e007693,0,1.0,0.16666666666666666,0.3333333333333333,0.16666666666666666,0.8333333333333334,0.8333333333333334,0.6666666666666666,자녀 동반 여행,e_e007693,2023-08-23,2023-08-24,대중교통 등,2,8,예스24 스테이지,3,5.0,5.0,5.0,가족
e006950,1,0.25,0.6666666666666666,0.5,0.6666666666666666,0.5,0.16666666666666666,0.3333333333333333,자녀 동반 여행,e_e006950,2023-08-19,2023-08-20,,2,8,성남시 박물관,2,4.0,3.0,4.0,가족
e003086,1,0.0,0.3333333333333333,0.16666666666666666,0.16666666666666666,0.16666666666666666,1.0,0.6666666666666666,나홀로 여행,e_e003086,2023-06-15,2023-06-17,대중교통 등,3,6,이음 텃밭,7,5.0,5.0,4.0,혼자
e003086,1,0.0,0.3333333333333333,0.16666666666666666,0.16666666666666666,0.16666666666666666,1.0,0.6666666666666666,나홀로 여행,e_e003086,2023-06-15,2023-06-17,대중교통 등,3,6,스퀘어 원,4,5.0,4.0,5.0,혼자
e003086,1,0.0,0.3333333333333333,0.16666666666666666,0.16666666666666666,0.16666666666666666,1.0,0.6666666666666666,나홀로 여행,e_e003086,2023-06-15,2023-06-17,대중교통 등,3,6,송도센트럴파크,1,5.0,4.0,5.0,혼자
e001220,1,0.25,0.5,0.6666666666666666,0.5,0.16666666666666666,0.16666666666666666,0.8333333333333334,나홀로 여행,e_e001220,2023-06-06,2023-06-07,대중교통 등,2,6,명동거리,4,3.0,3.0,4.0,혼자
e001220,1,0.25,0.5,0.6666666666666666,0.5,0.16666666666666666,0.16666666666666666,0.8333333333333334,나홀로 여행,e_e001220,2023-06-06,2023-06-07,대중교통 등,2,6,남산 둘레길,7,5.0,5.0,5.0,혼자
e001220,1,0.25,0.5,0.6666666666666666,0.5,0.16666666666666666,0.16666666666666666,0.8333333333333334,나홀로 여행,e_e001220,2023-06-06,2023-06-07,대중교통 등,2,6,남산 서울타워,13,5.0,5.0,5.0,혼자
e001220,1,0.25,0.5,0.6666666666666666,0.5,0.16666666666666666,0.16666666666666666,0.8333333333333334,나홀로 여행,e_e001220,2023-06-06,2023-06-07,대중교통 등,2,6,한양도성 유적전시관,2,5.0,5.0,5.0,혼자
e001220,1,0.25,0.5,0.6666666666666666,0.5,0.16666666666666666,0.16666666666666666,0.8333333333333334,나홀로 여행,e_e001220,2023-06-06,2023-06-07,대중교통 등,2,6,서울로 717,7,5.0,5.0,5.0,혼자
e008309,0,1.0,0.0,0.16666666666666666,0.0,0.5,0.3333333333333333,0.5,3인 이상 여행(가족 외),e_e008309,2023-08-24,2023-08-25,,2,8,행주산성,2,5.0,5.0,5.0,가족
e008309,0,1.0,0.0,0.16666666666666666,0.0,0.5,0.3333333333333333,0.5,3인 이상 여행(가족 외),e_e008309,2023-08-24,2023-08-25,,2,8,행주산성,2,5.0,5.0,5.0,친구
e008309,0,1.0,0.0,0.16666666666666666,0.0,0.5,0.3333333333333333,0.5,3인 이상 여행(가족 외),e_e008309,2023-08-24,2023-08-25,,2,8,행주산성,2,5.0,5.0,5.0,친구
e004295,1,0.0,0.8333333333333334,0.5,0.3333333333333333,0.5,0.8333333333333334,0.16666666666666666,나홀로 여행,e_e004295,2023-07-19,2023-07-20,대중교통 등,2,7,광화문광장,4,4.0,5.0,4.0,혼자
e004295,1,0.0,0.8333333333333334,0.5,0.3333333333333333,0.5,0.8333333333333334,0.16666666666666666,나홀로 여행,e_e004295,2023-07-19,2023-07-20,대중교통 등,2,7,무궁화동산,7,4.0,3.0,3.0,혼자
e001329,0,0.25,0.8333333333333334,0.5,0.0,0.6666666666666666,0.16666666666666666,0.8333333333333334,2인 여행(가족 외),e_e001329,2023-06-02,2023-06-05,자가용,4,6,그랜드 하얏트 서울 갤러리,4,5.0,5.0,5.0,친구
e001329,0,0.25,0.8333333333333334,0.5,0.0,0.6666666666666666,0.16666666666666666,0.8333333333333334,2인 여행(가족 외),e_e001329,2023-06-02,2023-06-05,자가용,4,6,그랜드 하얏트 서울 델리,4,5.0,5.0,5.0,친구
e004146,1,0.0,0.0,0.0,0.8333333333333334,0.0,0.0,0.8333333333333334,2인 여행(가족 외),e_e004146,2023-07-22,2023-07-24,대중교통 등,3,7,삼막사계곡,1,4.0,3.0,3.0,친구
e004146,1,0.0,0.0,0.0,0.8333333333333334,0.0,0.0,0.8333333333333334,2인 여행(가족 외),e_e004146,2023-07-22,2023-07-24,대중교통 등,3,7,21아울렛 안양점,4,3.0,3.0,3.0,친구
e004146,1,0.0,0.0,0.0,0.8333333333333334,0.0,0.0,0.8333333333333334,2인 여행(가족 외),e_e004146,2023-07-22,2023-07-24,대중교통 등,3,7,안양예술공원,2,3.0,3.0,3.0,친구
e001414,0,0.5,0.3333333333333333,0.0,0.8333333333333334,0.16666666666666666,0.0,0.6666666666666666,3인 이상 여행(가족 외),e_e001414,2023-05-29,2023-05-30,대중교통 등,2,5,연세대학교 신촌캠퍼스,2,4.0,4.0,4.0,친구
e001414,0,0.5,0.3333333333333333,0.0,0.8333333333333334,0.16666666666666666,0.0,0.6666666666666666,3인 이상 여행(가족 외),e_e001414,2023-05-29,2023-05-30,대중교통 등,2,5,연세대학교 신촌캠퍼스,2,4.0,4.0,4.0,가족
e001414,0,0.5,0.3333333333333333,0.0,0.8333333333333334,0.16666666666666666,0.0,0.6666666666666666,3인 이상 여행(가족 외),e_e001414,2023-05-29,2023-05-30,대중교통 등,2,5,CGV 신촌 아트레온,3,4.0,4.0,4.0,친구
e001414,0,0.5,0.3333333333333333,0.0,0.8333333333333334,0.16666666666666666,0.0,0.6666666666666666,3인 이상 여행(가족 외),e_e001414,2023-05-29,2023-05-30,대중교통 등,2,5,CGV 신촌 아트레온,3,4.0,4.0,4.0,가족
e001414,0,0.5,0.3333333333333333,0.0,0.8333333333333334,0.16666666666666666,0.0,0.6666666666666666,3인 이상 여행(가족 외),e_e001414,2023-05-29,2023-05-30,대중교통 등,2,5,명물거리 교차로,4,4.0,4.0,4.0,친구
e001414,0,0.5,0.3333333333333333,0.0,0.8333333333333334,0.16666666666666666,0.0,0.6666666666666666,3인 이상 여행(가족 외),e_e001414,2023-05-29,2023-05-30,대중교통 등,2,5,명물거리 교차로,4,4.0,4.0,4.0,가족
e012344,0,0.25,0.0,0.3333333333333333,0.16666666666666666,0.16666666666666666,0.3333333333333333,0.16666666666666666,2인 여행(가족 외),e_e012344,2023-09-02,2023-09-03,자가용,2,9,리얼 짐,5,3.0,3.0,3.0,친구
e012344,0,0.25,0.0,0.3333333333333333,0.16666666666666666,0.16666666666666666,0.3333333333333333,0.16666666666666666,2인 여행(가족 외),e_e012344,2023-09-02,2023-09-03,자가용,2,9,롯데 프리미엄 아울렛 타임 빌라스,4,4.0,4.0,4.0,친구
e012344,0,0.25,0.0,0.3333333333333333,0.16666666666666666,0.16666666666666666,0.3333333333333333,0.16666666666666666,2인 여행(가족 외),e_e012344,2023-09-02,2023-09-03,자가용,2,9,백운호수,1,5.0,4.0,4.0,친구
e006895,0,1.0,0.16666666666666666,0.3333333333333333,0.3333333333333333,0.3333333333333333,0.3333333333333333,0.6666666666666666,2인 가족 여행,e_e006895,2023-08-12,2023-08-13,,2,8,두물머리,1,5.0,4.0,5.0,가족
e006895,0,1.0,0.16666666666666666,0.3333333333333333,0.3333333333333333,0.3333333333333333,0.3333333333333333,0.6666666666666666,2인 가족 여행,e_e006895,2023-08-12,2023-08-13,,2,8,세미원 연꽃문화제,13,4.0,4.0,4.0,가족
e006895,0,1.0,0.16666666666666666,0.3333333333333333,0.3333333333333333,0.3333333333333333,0.3333333333333333,0.6666666666666666,2인 가족 여행,e_e006895,2023-08-12,2023-08-13,,2,8,수풀로 양수리,7,4.0,4.0,4.0,가족
e006861,1,0.25,0.0,0.0,0.5,0.16666666666666666,0.0,0.16666666666666666,자녀 동반 여행,e_e006861,2023-08-13,2023-08-14,,2,8,롯데 프리미엄 아울렛 타임 빌라스,4,4.0,4.0,5.0,가족
e005185,0,0.0,0.5,0.3333333333333333,0.6666666666666666,0.3333333333333333,1.0,0.6666666666666666,부모 동반 여행,e_e005185,2023-07-22,2023-07-23,자가용,2,7,현대 프리미엄 아울렛 송도점,4,4.0,4.0,4.0,가족
e005185,0,0.0,0.5,0.3333333333333333,0.6666666666666666,0.3333333333333333,1.0,0.6666666666666666,부모 동반 여행,e_e005185,2023-07-22,2023-07-23,자가용,2,7,현대 프리미엄 아울렛 송도점,4,4.0,4.0,4.0,가족
e005185,0,0.0,0.5,0.3333333333333333,0.6666666666666666,0.3333333333333333,1.0,0.6666666666666666,부모 동반 여행,e_e005185,2023-07-22,2023-07-23,자가용,2,7,송도센트럴파크,1,5.0,5.0,4.0,가족
e005185,0,0.0,0.5,0.3333333333333333,0.6666666666666666,0.3333333333333333,1.0,0.6666666666666666,부모 동반 여행,e_e005185,2023-07-22,2023-07-23,자가용,2,7,송도센트럴파크,1,5.0,5.0,4.0,가족
e001553,1,0.25,0.8333333333333334,0.0,0.0,1.0,0.0,0.0,2인 여행(가족 외),e_e001553,2023-05-30,2023-05-31,자가용,2,5,밀크 북,4,1.0,5.0,5.0,가족
e001553,1,0.25,0.8333333333333334,0.0,0.0,1.0,0.0,0.0,2인 여행(가족 외),e_e001553,2023-05-30,2023-05-31,자가용,2,5,롯데 프리미엄 아울렛 파주점,4,5.0,5.0,5.0,가족
e001553,1,0.25,0.8333333333333334,0.0,0.0,1.0,0.0,0.0,2인 여행(가족 외),e_e001553,2023-05-30,2023-05-31,자가용,2,5,지혜의 숲,13,5.0,5.0,5.0,가족
e005947,1,0.5,0.6666666666666666,0.3333333333333333,0.3333333333333333,0.8333333333333334,0.16666666666666666,0.8333333333333334,3인 이상 여행(가족 외),e_e005947,2023-08-05,2023-08-07,대중교통 등,3,8,쉐르빌 온천관광호텔,5,5.0,5.0,5.0,가족
e005947,1,0.5,0.6666666666666666,0.3333333333333333,0.3333333333333333,0.8333333333333334,0.16666666666666666,0.8333333333333334,3인 이상 여행(가족 외),e_e005947,2023-08-05,2023-08-07,대중교통 등,3,8,쉐르빌 온천관광호텔,5,5.0,5.0,5.0,친구
e005947,1,0.5,0.6666666666666666,0.3333333333333333,0.3333333333333333,0.8333333333333334,0.16666666666666666,0.8333333333333334,3인 이상 여행(가족 외),e_e005947,2023-08-05,2023-08-07,대중교통 등,3,8,쉐르빌 온천관광호텔,5,5.0,5.0,5.0,친구
e005947,1,0.5,0.6666666666666666,0.3333333333333333,0.3333333333333333,0.8333333333333334,0.16666666666666666,0.8333333333333334,3인 이상 여행(가족 외),e_e005947,2023-08-05,2023-08-07,대중교통 등,3,8,쉐르빌 온천관광호텔,5,5.0,5.0,5.0,기타
e005947,1,0.5,0.6666666666666666,0.3333333333333333,0.3333333333333333,0.8333333333333334,0.16666666666666666,0.8333333333333334,3인 이상 여행(가족 외),e_e005947,2023-08-05,2023-08-07,대중교통 등,3,8,양평 임실치즈마을,13,5.0,5.0,5.0,가족
e005947,1,0.5,0.6666666666666666,0.3333333333333333,0.3333333333333333,0.8333333333333334,0.16666666666666666,0.8333333333333334,3인 이상 여행(가족 외),e_e005947,2023-08-05,2023-08-07,대중교통 등,3,8,양평 임실치즈마을,13,5.0,5.0,5.0,친구
e005947,1,0.5,0.6666666666666666,0.3333333333333333,0.3333333333333333,0.8333333333333334,0.16666666666666666,0.8333333333333334,3인 이상 여행(가족 외),e_e005947,2023-08-05,2023-08-07,대중교통 등,3,8,양평 임실치즈마을,13,5.0,5.0,5.0,친구
e005947,1,0.5,0.6666666666666666,0.3333333333333333,0.3333333333333333,0.8333333333333334,0.16666666666666666,0.8333333333333334,3인 이상 여행(가족 외),e_e005947,2023-08-05,2023-08-07,대중교통 등,3,8,양평 임실치즈마을,13,5.0,5.0,5.0,기타
e005947,1,0.5,0.6666666666666666,0.3333333333333333,0.3333333333333333,0.8333333333333334,0.16666666666666666,0.8333333333333334,3인 이상 여행(가족 외),e_e005947,2023-08-05,2023-08-07,대중교통 등,3,8,소나기마을 산책로,7,5.0,5.0,5.0,가족
e005947,1,0.5,0.6666666666666666,0.3333333333333333,0.3333333333333333,0.8333333333333334,0.16666666666666666,0.8333333333333334,3인 이상 여행(가족 외),e_e005947,2023-08-05,2023-08-07,대중교통 등,3,8,소나기마을 산책로,7,5.0,5.0,5.0,친구
e005947,1,0.5,0.6666666666666666,0.3333333333333333,0.3333333333333333,0.8333333333333334,0.16666666666666666,0.8333333333333334,3인 이상 여행(가족 외),e_e005947,2023-08-05,2023-08-07,대중교통 등,3,8,소나기마을 산책로,7,5.0,5.0,5.0,친구
e005947,1,0.5,0.6666666666666666,0.3333333333333333,0.3333333333333333,0.8333333333333334,0.16666666666666666,0.8333333333333334,3인 이상 여행(가족 외),e_e005947,2023-08-05,2023-08-07,대중교통 등,3,8,소나기마을 산책로,7,5.0,5.0,5.0,기타
e010302,1,0.0,0.5,0.3333333333333333,0.3333333333333333,0.3333333333333333,0.16666666666666666,0.8333333333333334,2인 여행(가족 외),e_e010302,2023-08-26,2023-08-27,대중교통 등,2,8,자라섬,8,3.0,3.0,4.0,친구
e011132,0,0.0,0.5,0.0,0.0,1.0,1.0,1.0,2인 여행(가족 외),e_e011132,2023-09-02,2023-09-03,대중교통 등,2,9,이케아 기흥점,4,4.0,3.0,4.0,친구
e011132,0,0.0,0.5,0.0,0.0,1.0,1.0,1.0,2인 여행(가족 외),e_e011132,2023-09-02,2023-09-03,대중교통 등,2,9,한국민속촌,13,5.0,5.0,5.0,친구
e010948,1,0.0,0.16666666666666666,0.8333333333333334,0.3333333333333333,0.16666666666666666,0.0,0.16666666666666666,2인 여행(가족 외),e_e010948,2023-09-02,2023-09-03,자가용,2,9,롯데리아 안양 석수 DT점,4,4.0,4.0,4.0,친구
e010948,1,0.0,0.16666666666666666,0.8333333333333334,0.3333333333333333,0.16666666666666666,0.0,0.16666666666666666,2인 여행(가족 외),e_e010948,2023-09-02,2023-09-03,자가용,2,9,에버랜드,6,5.0,5.0,5.0,친구
e004340,1,0.0,0.16666666666666666,0.5,0.3333333333333333,0.3333333333333333,0.5,0.8333333333333334,2인 여행(가족 외),e_e004340,2023-07-02,2023-07-03,자가용,2,7,벌투 인더스트리얼 철산 로데오점,4,4.0,4.0,4.0,친구
e011552,0,0.0,0.8333333333333334,0.16666666666666666,0.16666666666666666,0.6666666666666666,0.16666666666666666,0.8333333333333334,2인 여행(가족 외),e_e011552,2023-08-26,2023-08-27,대중교통 등,2,8,신세계백화점 본점,4,3.0,2.0,3.0,친구
e011552,0,0.0,0.8333333333333334,0.16666666666666666,0.16666666666666666,0.6666666666666666,0.16666666666666666,0.8333333333333334,2인 여행(가족 외),e_e011552,2023-08-26,2023-08-27,대중교통 등,2,8,명동거리,4,4.0,5.0,4.0,친구
e011552,0,0.0,0.8333333333333334,0.16666666666666666,0.16666666666666666,0.6666666666666666,0.16666666666666666,0.8333333333333334,2인 여행(가족 외),e_e011552,2023-08-26,2023-08-27,대중교통 등,2,8,운현궁,2,5.0,4.0,5.0,친구
e010683,0,0.0,0.6666666666666666,0.16666666666666666,0.3333333333333333,0.6666666666666666,0.6666666666666666,0.3333333333333333,2인 여행(가족 외),e_e010683,2023-08-26,2023-08-27,대중교통 등,2,8,현대 프리미엄 아울렛 송도점,4,4.0,5.0,5.0,친구
e010683,0,0.0,0.6666666666666666,0.16666666666666666,0.3333333333333333,0.6666666666666666,0.6666666666666666,0.3333333333333333,2인 여행(가족 외),e_e010683,2023-08-26,2023-08-27,대중교통 등,2,8,송도센트럴파크 웨스트 보트하우스,13,4.0,4.0,4.0,친구
e010683,0,0.0,0.6666666666666666,0.16666666666666666,0.3333333333333333,0.6666666666666666,0.6666666666666666,0.3333333333333333,2인 여행(가족 외),e_e010683,2023-08-26,2023-08-27,대중교통 등,2,8,송도 달빛축제공원,8,4.0,4.0,4.0,친구
