TRAVELER_ID,GENDER,AGE_GRP,MARR_STTS,JOB_NM,INCOME,HOUSE_INCOME,TRAVEL_FREQ,TRAVEL_STYL_1,TRAVEL_STYL_2,TRAVEL_STYL_3,TRAVEL_STYL_4,TRAVEL_STYL_5,TRAVEL_STYL_6,TRAVEL_STYL_7,TRAVEL_STYL_8
f003848,1,0.25,0,1,0.0,0.2727272727272727,0.45098039215686275,0.5,0.5,0.3333333333333333,0.16666666666666666,0.5,0.3333333333333333,0.5,0.5
f006098,1,0.0,0,1,0.0,0.5454545454545454,0.9215686274509803,0.8333333333333334,0.16666666666666666,0.0,0.8333333333333334,1.0,0.8333333333333334,0.0,1.0
f004817,0,0.0,0,0,0.2727272727272727,0.45454545454545453,0.0392156862745098,0.5,0.0,0.0,0.16666666666666666,1.0,0.0,1.0,1.0
f005221,0,0.25,0,1,0.0,0.36363636363636365,0.21568627450980393,0.16666666666666666,0.6666666666666666,0.3333333333333333,0.3333333333333333,0.3333333333333333,0.3333333333333333,0.3333333333333333,0.6666666666666666
f000936,1,0.0,0,0,0.2727272727272727,0.6363636363636364,0.45098039215686275,0.0,0.0,0.5,0.3333333333333333,0.16666666666666666,0.16666666666666666,0.8333333333333334,0.8333333333333334
f009886,1,0.0,0,1,0.0,0.5454545454545454,0.21568627450980393,0.3333333333333333,0.8333333333333334,0.16666666666666666,0.16666666666666666,0.6666666666666666,0.16666666666666666,0.8333333333333334,0.6666666666666666
f005655,1,1.0,1,0,0.45454545454545453,0.8181818181818182,0.0392156862745098,0.0,0.0,0.0,0.5,0.5,0.5,0.3333333333333333,0.3333333333333333
f004878,0,1.0,0,0,0.18181818181818182,0.8181818181818182,0.21568627450980393,0.16666666666666666,0.5,0.5,0.3333333333333333,0.16666666666666666,0.5,0.3333333333333333,0.3333333333333333
f015299,1,0.25,0,0,0.09090909090909091,0.36363636363636365,0.21568627450980393,0.0,0.0,0.5,0.16666666666666666,0.5,0.5,0.5,1.0
f005058,1,0.5,1,0,0.18181818181818182,0.6363636363636364,0.2908096423424604,0.5,0.5,0.0,0.6666666666666666,0.6666666666666666,0.3333333333333333,0.6666666666666666,0.5
f000697,1,0.5,0,0,0.36363636363636365,0.5454545454545454,0.6862745098039216,0.5,0.8333333333333334,0.0,0.5,0.6666666666666666,0.5,0.0,1.0
f001051,1,0.5,1,0,0.36363636363636365,0.7272727272727273,0.09803921568627451,0.0,0.16666666666666666,0.3333333333333333,0.5,0.0,0.5,0.16666666666666666,1.0
f001264,0,0.75,1,0,0.8181818181818182,1.0,0.45098039215686275,0.0,0.0,0.0,0.5,0.6666666666666666,0.0,0.0,0.0
e008914,1,0.0,0,0,0.18181818181818182,0.18181818181818182,0.21568627450980393,0.5,0.0,0.16666666666666666,0.5,0.6666666666666666,0.8333333333333334,0.16666666666666666,0.8333333333333334
f000945,0,0.75,1,0,0.5454545454545454,0.9090909090909091,0.0392156862745098,0.16666666666666666,0.3333333333333333,0.6666666666666666,0.3333333333333333,0.16666666666666666,0.16666666666666666,0.16666666666666666,0.3333333333333333
f000717,0,0.75,1,0,0.5454545454545454,0.8181818181818182,0.45098039215686275,0.16666666666666666,0.0,0.0,0.3333333333333333,1.0,1.0,0.8333333333333334,1.0
f000686,0,0.5,1,0,0.09090909090909091,0.45454545454545453,0.0784313725490196,0.3333333333333333,1.0,0.6666666666666666,0.0,0.3333333333333333,0.5,0.8333333333333334,0.16666666666666666
f006942,1,0.0,0,0,0.2727272727272727,0.5454545454545454,0.058823529411764705,0.5,0.8333333333333334,0.16666666666666666,0.6666666666666666,0.5,0.8333333333333334,0.6666666666666666,0.8333333333333334
f000721,1,0.5,1,0,0.8181818181818182,0.9090909090909091,0.0196078431372549,0.16666666666666666,0.0,0.3333333333333333,0.8333333333333334,0.8333333333333334,0.8333333333333334,0.0,1.0
f016500,0,0.5,1,0,0.09090909090909091,0.45454545454545453,0.21568627450980393,0.16666666666666666,0.0,0.5,0.6666666666666666,0.6666666666666666,0.3333333333333333,0.8333333333333334,0.6666666666666666
f014523,1,0.0,0,0,0.18181818181818182,0.36363636363636365,0.0784313725490196,0.5,0.5,0.6666666666666666,0.3333333333333333,0.5,0.16666666666666666,0.8333333333333334,0.6666666666666666
f006070,1,0.25,1,0,0.45454545454545453,0.9090909090909091,0.21568627450980393,0.8333333333333334,0.3333333333333333,0.3333333333333333,0.0,0.0,0.6666666666666666,0.6666666666666666,1.0
f001328,1,0.25,0,0,0.45454545454545453,1.0,0.21568627450980393,0.0,0.0,0.0,0.5,0.8333333333333334,0.0,0.5,1.0
f016507,1,0.25,0,0,0.09090909090909091,0.45454545454545453,0.9215686274509803,0.5,0.5,0.0,0.3333333333333333,0.3333333333333333,0.5,0.8333333333333334,0.8333333333333334
f016650,0,1.0,1,0,0.18181818181818182,0.45454545454545453,0.45098039215686275,0.0,0.0,0.5,0.3333333333333333,0.0,0.16666666666666666,0.0,0.6666666666666666
f003949,0,1.0,1,0,0.2727272727272727,0.5454545454545454,0.21568627450980393,0.16666666666666666,0.6666666666666666,0.16666666666666666,0.5,0.8333333333333334,0.3333333333333333,0.3333333333333333,0.5
f004385,1,0.25,0,0,0.2727272727272727,0.2727272727272727,0.45098039215686275,0.5,0.0,0.5,0.3333333333333333,0.5,0.5,0.16666666666666666,0.8333333333333334
f000667,1,0.0,0,0,0.2727272727272727,0.5454545454545454,0.2908096423424604,0.0,0.0,0.0,0.3333333333333333,0.3333333333333333,0.16666666666666666,0.3333333333333333,1.0
f013064,0,0.25,0,0,0.36363636363636365,0.36363636363636365,0.21568627450980393,0.0,0.0,0.3333333333333333,0.3333333333333333,0.0,0.3333333333333333,0.8333333333333334,0.5
f016499,0,0.0,0,0,0.2727272727272727,1.0,0.21568627450980393,0.16666666666666666,0.16666666666666666,0.3333333333333333,0.3333333333333333,0.5,0.3333333333333333,0.0,0.5
f008846,0,0.0,0,0,0.18181818181818182,0.6363636363636364,0.058823529411764705,0.3333333333333333,0.3333333333333333,0.16666666666666666,0.16666666666666666,0.5,0.5,0.0,1.0
f016343,1,0.0,0,1,0.09090909090909091,0.36363636363636365,0.0392156862745098,0.16666666666666666,0.0,0.0,0.8333333333333334,0.8333333333333334,0.8333333333333334,0.16666666666666666,1.0
f001185,1,0.5,1,0,0.36363636363636365,0.6363636363636364,0.21568627450980393,0.0,0.0,0.0,0.5,1.0,0.8333333333333334,0.8333333333333334,0.0
f011708,1,0.0,0,0,0.2727272727272727,1.0,0.21568627450980393,0.3333333333333333,0.5,0.16666666666666666,0.5,0.3333333333333333,0.6666666666666666,0.8333333333333334,0.3333333333333333
f003854,1,0.25,1,0,0.2727272727272727,0.5454545454545454,0.6862745098039216,0.0,0.0,0.0,0.16666666666666666,0.5,0.3333333333333333,0.0,0.16666666666666666
f015528,0,0.5,1,0,0.45454545454545453,0.7272727272727273,0.21568627450980393,0.16666666666666666,0.16666666666666666,0.5,0.3333333333333333,0.6666666666666666,0.6666666666666666,0.5,0.6666666666666666
f016548,1,0.0,0,0,0.7272727272727273,1.0,0.21568627450980393,0.3333333333333333,0.16666666666666666,0.5,0.5,0.3333333333333333,0.5,0.6666666666666666,1.0
f000029,1,0.25,1,0,0.2727272727272727,0.8181818181818182,0.45098039215686275,0.6666666666666666,0.0,0.8333333333333334,0.0,0.16666666666666666,0.8333333333333334,0.16666666666666666,1.0
f001794,1,0.5,0,0,0.2727272727272727,0.2727272727272727,0.09803921568627451,0.0,0.0,0.16666666666666666,0.5,0.8333333333333334,0.0,0.16666666666666666,0.3333333333333333
f000693,1,0.5,0,0,0.2727272727272727,0.2727272727272727,0.45098039215686275,0.16666666666666666,0.16666666666666666,0.0,0.5,0.5,0.5,0.16666666666666666,0.6666666666666666
f005417,1,0.25,0,0,0.2727272727272727,0.5454545454545454,0.21568627450980393,0.16666666666666666,0.16666666666666666,0.0,0.3333333333333333,1.0,0.16666666666666666,0.0,0.8333333333333334
f005676,0,0.25,1,0,0.36363636363636365,0.6363636363636364,0.21568627450980393,0.16666666666666666,0.16666666666666666,0.16666666666666666,0.0,0.3333333333333333,1.0,0.16666666666666666,1.0
f003885,1,0.75,1,0,0.0,0.45454545454545453,0.2908096423424604,0.0,0.0,0.0,0.5,0.5,0.0,0.3333333333333333,1.0
f001926,0,0.25,1,0,0.36363636363636365,0.45454545454545453,0.6862745098039216,0.3333333333333333,0.16666666666666666,0.3333333333333333,0.3333333333333333,0.8333333333333334,0.3333333333333333,0.6666666666666666,0.8333333333333334
f003569,0,0.5,1,0,0.5454545454545454,0.6363636363636364,0.45098039215686275,0.0,0.16666666666666666,0.5,0.5,0.5,0.5,0.5,0.5
f005485,1,0.75,1,0,0.45454545454545453,1.0,0.21568627450980393,0.16666666666666666,0.8333333333333334,0.8333333333333334,0.16666666666666666,0.0,0.8333333333333334,0.8333333333333334,0.8333333333333334
f000570,0,0.25,0,0,0.2727272727272727,0.2727272727272727,0.21568627450980393,0.5,0.0,0.5,0.0,0.16666666666666666,0.6666666666666666,0.16666666666666666,1.0
f005496,1,0.25,1,0,0.2727272727272727,0.45454545454545453,0.09803921568627451,0.8333333333333334,0.16666666666666666,0.0,0.0,0.5,0.6666666666666666,0.16666666666666666,1.0
f011472,1,0.75,1,0,0.36363636363636365,0.7272727272727273,0.21568627450980393,0.5,1.0,0.16666666666666666,0.3333333333333333,0.8333333333333334,0.5,0.8333333333333334,0.5
f009192,1,0.5,0,0,0.0,0.6363636363636364,0.0,0.0,0.5,0.0,0.3333333333333333,0.5,1.0,0.0,1.0
f005064,1,0.5,1,0,0.5454545454545454,0.9090909090909091,0.21568627450980393,0.16666666666666666,0.16666666666666666,0.3333333333333333,0.16666666666666666,0.16666666666666666,0.3333333333333333,0.16666666666666666,0.3333333333333333
f008429,1,0.25,0,0,0.2727272727272727,0.2727272727272727,0.058823529411764705,0.0,0.16666666666666666,0.0,0.8333333333333334,1.0,0.6666666666666666,0.5,1.0
f015646,1,0.75,1,0,0.2727272727272727,0.9090909090909091,0.45098039215686275,0.8333333333333334,0.8333333333333334,0.16666666666666666,0.5,0.8333333333333334,0.3333333333333333,0.8333333333333334,1.0
f013644,1,0.5,1,0,0.0,0.36363636363636365,0.21568627450980393,0.5,0.5,0.6666666666666666,0.6666666666666666,0.3333333333333333,0.6666666666666666,0.16666666666666666,0.6666666666666666
f000390,1,0.0,0,0,0.2727272727272727,0.9090909090909091,0.45098039215686275,0.3333333333333333,0.5,0.6666666666666666,0.16666666666666666,0.16666666666666666,0.3333333333333333,0.0,0.6666666666666666
f006625,0,0.25,0,0,0.2727272727272727,0.45454545454545453,0.0784313725490196,0.16666666666666666,0.16666666666666666,0.0,0.16666666666666666,0.5,0.16666666666666666,0.5,0.8333333333333334
f012321,0,0.5,0,0,0.36363636363636365,0.45454545454545453,0.0196078431372549,0.0,0.0,0.0,0.0,0.6666666666666666,0.5,0.16666666666666666,0.0
f009165,1,0.75,1,0,0.0,0.45454545454545453,1.0,0.5,0.5,0.8333333333333334,0.3333333333333333,0.8333333333333334,0.6666666666666666,0.6666666666666666,0.3333333333333333
f006334,1,0.5,0,0,0.36363636363636365,0.5454545454545454,0.45098039215686275,0.16666666666666666,0.5,0.16666666666666666,0.3333333333333333,0.8333333333333334,0.8333333333333334,1.0,0.5
f008336,1,0.0,0,1,0.0,0.36363636363636365,0.0784313725490196,0.16666666666666666,0.16666666666666666,0.16666666666666666,0.3333333333333333,0.8333333333333334,1.0,0.16666666666666666,1.0
f015032,0,1.0,0,0,0.9090909090909091,0.9090909090909091,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
f004894,0,0.0,0,0,0.2727272727272727,0.5454545454545454,0.0392156862745098,0.3333333333333333,0.3333333333333333,0.3333333333333333,0.6666666666666666,0.3333333333333333,0.3333333333333333,0.8333333333333334,0.3333333333333333
f008607,1,0.5,1,0,0.18181818181818182,0.5454545454545454,0.21568627450980393,0.3333333333333333,0.8333333333333334,0.6666666666666666,0.5,0.0,0.16666666666666666,0.6666666666666666,0.5
f002544,1,0.0,0,0,0.2727272727272727,0.5454545454545454,0.21568627450980393,0.0,0.5,0.16666666666666666,0.8333333333333334,1.0,0.8333333333333334,0.8333333333333334,0.8333333333333334
f000677,1,0.75,1,0,0.0,0.36363636363636365,0.058823529411764705,0.0,0.16666666666666666,0.5,0.16666666666666666,0.3333333333333333,0.5,0.6666666666666666,0.5
f004440,1,0.0,0,0,0.2727272727272727,1.0,0.21568627450980393,0.6666666666666666,0.8333333333333334,0.3333333333333333,0.16666666666666666,0.6666666666666666,0.8333333333333334,0.16666666666666666,0.3333333333333333
f001273,0,0.25,0,0,0.36363636363636365,0.8181818181818182,0.0392156862745098,0.3333333333333333,0.0,0.3333333333333333,0.5,0.8333333333333334,0.5,0.16666666666666666,0.16666666666666666
f002583,0,0.25,0,1,0.2727272727272727,0.6363636363636364,0.45098039215686275,0.0,0.16666666666666666,0.16666666666666666,0.0,0.0,0.0,0.0,1.0
f015388,0,0.75,1,0,0.6363636363636364,0.6363636363636364,0.45098039215686275,0.5,0.6666666666666666,0.16666666666666666,0.5,0.6666666666666666,0.6666666666666666,0.6666666666666666,0.5
f008188,1,0.25,1,0,0.2727272727272727,0.6363636363636364,0.0196078431372549,0.5,0.0,0.5,0.16666666666666666,0.16666666666666666,0.8333333333333334,0.16666666666666666,0.8333333333333334
f004661,1,0.75,1,0,0.09090909090909091,0.45454545454545453,1.0,0.0,1.0,0.5,0.6666666666666666,0.0,0.8333333333333334,0.0,1.0
f015939,1,0.25,1,0,0.36363636363636365,0.7272727272727273,0.45098039215686275,0.16666666666666666,0.3333333333333333,0.3333333333333333,0.5,0.3333333333333333,0.3333333333333333,0.3333333333333333,0.3333333333333333
f016809,0,0.25,0,0,0.09090909090909091,0.09090909090909091,0.45098039215686275,0.5,0.5,0.5,0.3333333333333333,0.3333333333333333,0.6666666666666666,0.5,0.5
f007375,1,0.0,0,1,0.0,0.36363636363636365,0.058823529411764705,0.8333333333333334,0.0,0.0,0.16666666666666666,1.0,0.0,1.0,1.0
f007567,1,0.25,1,0,0.0,0.45454545454545453,0.21568627450980393,0.8333333333333334,0.16666666666666666,0.0,0.0,0.5,0.16666666666666666,0.5,0.6666666666666666
f008884,1,0.0,0,1,0.0,0.45454545454545453,0.45098039215686275,0.5,0.16666666666666666,0.3333333333333333,0.0,0.16666666666666666,0.3333333333333333,0.8333333333333334,1.0
f007131,0,0.25,0,0,0.45454545454545453,0.8181818181818182,0.09803921568627451,0.0,1.0,1.0,1.0,0.0,0.0,1.0,1.0
f004556,0,0.25,0,1,0.0,0.45454545454545453,0.6862745098039216,0.3333333333333333,0.16666666666666666,0.5,0.6666666666666666,0.6666666666666666,0.5,0.8333333333333334,0.16666666666666666
f003598,0,0.75,1,0,0.45454545454545453,0.9090909090909091,0.9215686274509803,0.16666666666666666,0.8333333333333334,0.16666666666666666,0.0,0.8333333333333334,0.16666666666666666,0.8333333333333334,0.8333333333333334
f008165,1,0.0,1,0,0.0,0.2727272727272727,0.058823529411764705,0.5,0.16666666666666666,0.16666666666666666,0.16666666666666666,0.16666666666666666,0.16666666666666666,0.16666666666666666,0.8333333333333334
f009155,1,0.0,0,0,0.2727272727272727,0.2727272727272727,0.0,0.8333333333333334,0.16666666666666666,0.16666666666666666,0.16666666666666666,0.16666666666666666,0.5,0.3333333333333333,0.5
f004533,0,0.25,1,0,1.0,1.0,0.21568627450980393,0.16666666666666666,0.16666666666666666,0.3333333333333333,0.16666666666666666,0.16666666666666666,0.8333333333333334,0.3333333333333333,0.16666666666666666
f002020,1,0.0,0,0,0.2727272727272727,0.7272727272727273,0.058823529411764705,0.16666666666666666,0.16666666666666666,0.16666666666666666,0.16666666666666666,0.16666666666666666,0.16666666666666666,0.8333333333333334,1.0
f015971,0,0.75,1,0,0.2727272727272727,0.2727272727272727,0.45098039215686275,0.5,0.5,0.5,0.3333333333333333,0.5,0.5,0.5,0.5
f015681,0,0.5,0,0,0.09090909090909091,0.18181818181818182,0.0392156862745098,0.0,0.5,0.16666666666666666,0.3333333333333333,0.5,0.3333333333333333,0.3333333333333333,0.5
f001604,0,0.5,1,0,0.9090909090909091,0.9090909090909091,0.21568627450980393,0.5,0.16666666666666666,0.3333333333333333,0.3333333333333333,0.3333333333333333,0.16666666666666666,0.6666666666666666,0.3333333333333333
f000943,0,1.0,1,0,0.18181818181818182,0.6363636363636364,0.0196078431372549,0.16666666666666666,0.5,0.5,0.6666666666666666,0.0,0.6666666666666666,0.6666666666666666,0.5
f009175,1,0.5,1,0,0.0,0.5454545454545454,0.45098039215686275,0.5,0.6666666666666666,0.6666666666666666,0.5,0.5,0.5,0.6666666666666666,0.6666666666666666
f010348,0,0.0,0,1,0.0,1.0,0.0784313725490196,0.6666666666666666,0.0,0.6666666666666666,0.16666666666666666,0.5,0.16666666666666666,0.6666666666666666,1.0
f002655,1,1.0,1,0,0.09090909090909091,0.7272727272727273,0.0784313725490196,0.0,0.0,0.16666666666666666,0.0,0.3333333333333333,0.5,0.16666666666666666,1.0
f009430,1,0.25,0,0,0.2727272727272727,0.6363636363636364,0.17647058823529413,0.8333333333333334,0.6666666666666666,0.16666666666666666,0.5,0.8333333333333334,0.8333333333333334,1.0,1.0
f004715,1,0.25,0,1,0.09090909090909091,0.2727272727272727,0.0,0.3333333333333333,0.3333333333333333,0.16666666666666666,0.8333333333333334,0.8333333333333334,0.16666666666666666,0.3333333333333333,1.0
f005551,1,0.5,1,0,0.0,0.45454545454545453,0.21568627450980393,0.16666666666666666,0.16666666666666666,0.16666666666666666,0.3333333333333333,0.16666666666666666,0.5,0.3333333333333333,0.16666666666666666
f002056,0,0.75,1,0,0.7272727272727273,1.0,0.21568627450980393,0.16666666666666666,0.16666666666666666,0.16666666666666666,0.0,0.0,0.8333333333333334,0.16666666666666666,0.16666666666666666
f008878,1,0.0,0,1,0.0,0.45454545454545453,0.2908096423424604,0.3333333333333333,0.3333333333333333,0.5,0.5,0.3333333333333333,0.3333333333333333,0.16666666666666666,0.3333333333333333
f001562,1,0.5,1,0,0.18181818181818182,0.45454545454545453,0.45098039215686275,0.16666666666666666,0.3333333333333333,0.3333333333333333,0.5,0.3333333333333333,0.6666666666666666,0.16666666666666666,0.6666666666666666
f000467,1,0.5,1,0,0.0,0.5454545454545454,0.21568627450980393,0.16666666666666666,0.16666666666666666,0.16666666666666666,0.3333333333333333,0.5,0.5,0.5,0.6666666666666666
f007554,1,0.25,0,0,0.18181818181818182,0.45454545454545453,0.21568627450980393,0.3333333333333333,0.5,0.16666666666666666,1.0,0.3333333333333333,0.3333333333333333,0.6666666666666666,0.3333333333333333
f012142,1,0.0,1,0,0.18181818181818182,0.45454545454545453,0.6862745098039216,0.5,0.16666666666666666,0.8333333333333334,0.6666666666666666,0.5,0.16666666666666666,0.16666666666666666,0.8333333333333334
f011864,1,0.0,0,1,0.0,0.18181818181818182,0.45098039215686275,0.6666666666666666,0.6666666666666666,0.6666666666666666,0.8333333333333334,0.8333333333333334,0.8333333333333334,0.8333333333333334,0.8333333333333334
f011810,0,0.25,0,1,0.0,0.45454545454545453,0.0196078431372549,0.8333333333333334,0.8333333333333334,1.0,1.0,0.6666666666666666,0.8333333333333334,0.8333333333333334,0.3333333333333333
f008585,1,0.25,0,0,0.2727272727272727,0.6363636363636364,0.21568627450980393,0.8333333333333334,0.8333333333333334,0.8333333333333334,0.3333333333333333,0.3333333333333333,0.6666666666666666,0.8333333333333334,0.5
f004166,1,0.25,0,0,0.2727272727272727,0.36363636363636365,0.0392156862745098,0.16666666666666666,0.16666666666666666,0.16666666666666666,0.16666666666666666,0.16666666666666666,0.16666666666666666,0.3333333333333333,0.3333333333333333
f000809,1,0.0,0,0,0.2727272727272727,0.7272727272727273,0.0784313725490196,0.5,0.0,0.16666666666666666,0.3333333333333333,0.3333333333333333,0.16666666666666666,1.0,0.3333333333333333
f013425,0,0.0,0,0,0.36363636363636365,0.9090909090909091,0.21568627450980393,0.5,0.0,0.6666666666666666,0.0,0.16666666666666666,1.0,0.16666666666666666,1.0
f001238,1,0.75,1,0,0.2727272727272727,0.45454545454545453,0.0,0.5,0.5,0.5,0.5,0.5,0.6666666666666666,0.3333333333333333,0.5
f006173,1,0.5,1,0,0.2727272727272727,0.9090909090909091,0.0,0.0,0.0,0.0,0.0,0.8333333333333334,0.6666666666666666,0.0,1.0
f013592,1,0.0,0,0,0.0,0.2727272727272727,0.0196078431372549,0.5,0.0,0.3333333333333333,0.3333333333333333,0.16666666666666666,0.0,0.8333333333333334,1.0
f001999,0,0.5,1,0,0.45454545454545453,0.7272727272727273,0.21568627450980393,0.3333333333333333,0.5,1.0,1.0,1.0,0.6666666666666666,0.0,0.5
f001785,1,0.5,1,0,0.09090909090909091,0.5454545454545454,0.0784313725490196,0.3333333333333333,0.3333333333333333,0.16666666666666666,0.5,0.5,0.6666666666666666,0.6666666666666666,0.5
f000880,1,0.25,1,0,0.36363636363636365,0.8181818181818182,0.21568627450980393,0.5,0.0,0.0,0.0,0.8333333333333334,0.6666666666666666,0.0,1.0
