VISIT_AREA_ID,TRAVELER_ID,VISIT_AREA_NM,VISIT_START_YMD,DGSTFN,REVISIT_INTENTION,RCMDTN_INTENTION
2307300004,f_f004696,제천역,2023-07-30,4.0,4.0,4.0
2307300005,f_f004696,주천 버스정류장,2023-07-30,5.0,5.0,5.0
2307300006,f_f004696,영월 법흥사 적멸보궁,2023-07-30,5.0,3.0,5.0
2307300007,f_f004696,주천 버스정류장,2023-07-30,5.0,3.0,5.0
2307300008,f_f004696,마음의 약방,2023-07-30,5.0,4.0,4.0
2307300009,f_f004696,젊은 달 와이 파크,2023-07-30,5.0,5.0,5.0
2307300010,f_f004696,주천 버스정류장,2023-07-30,5.0,4.0,5.0
2307300011,f_f004696,용천 막국수 본점,2023-07-30,5.0,5.0,5.0
2307300012,f_f004696,제천역,2023-07-30,4.0,4.0,4.0
2307300013,f_f004696,청량리역,2023-07-30,4.0,4.0,4.0
2307300014,f_f004696,왕십리역 경의중앙선,2023-07-30,4.0,4.0,5.0
2308040003,f_f004698,문막휴게소 강릉방향,2023-08-04,4.0,4.0,4.0
2308040004,f_f004698,육백마지기,2023-08-04,5.0,4.0,4.0
2308040005,f_f004698,운두령 횟집,2023-08-04,4.0,4.0,4.0
2308040006,f_f004698,감자 창고,2023-08-04,4.0,4.0,4.0
2308040007,f_f004698,알펜시아리조트,2023-08-04,4.0,4.0,4.0
2308040008,f_f004698,알펜시아리조트,2023-08-04,4.0,3.0,4.0
2308040009,f_f004698,BBQ 알펜시아리조트점,2023-08-04,5.0,4.0,4.0
2308040010,f_f004698,알펜시아 노래연습장,2023-08-04,4.0,4.0,4.0
2308040011,f_f004698,알펜시아리조트,2023-08-04,4.0,4.0,4.0
2308050001,f_f004698,오대산 산채 1번가,2023-08-05,4.0,4.0,4.0
2308050002,f_f004698,오대산 아침,2023-08-05,4.0,4.0,4.0
2308050003,f_f004698,월정사,2023-08-05,4.0,5.0,5.0
2308050004,f_f004698,카페 연월일,2023-08-05,5.0,4.0,5.0
2308050005,f_f004698,덕평자연휴게소 인천방향,2023-08-05,3.0,3.0,3.0
2307280002,f_f004702,구미역,2023-07-28,4.0,3.0,3.0
2307280003,f_f004702,도산 식육식당,2023-07-28,4.0,3.0,3.0
2307280004,f_f004702,금오산 케이블카,2023-07-28,4.0,3.0,3.0
2307280005,f_f004702,금오산 대혜폭포,2023-07-28,4.0,3.0,4.0
2307280006,f_f004702,야은 역사체험관,2023-07-28,3.0,2.0,2.0
2307280007,f_f004702,카페 메종,2023-07-28,4.0,3.0,3.0
2307280008,f_f004702,금오산 올레길,2023-07-28,3.0,3.0,2.0
2307280009,f_f004702,구미 성리학 역사관,2023-07-28,4.0,3.0,3.0
2307280010,f_f004702,바로 그 집,2023-07-28,4.0,3.0,4.0
2307290002,f_f004706,용문 휴게소,2023-07-29,4.0,3.0,3.0
2307290003,f_f004706,홍천 찰옥수수축제,2023-07-29,4.0,2.0,4.0
2307290004,f_f004706,홍천중앙시장,2023-07-29,3.0,3.0,2.0
2307270002,f_f004709,배스킨라빈스 대구 옥포점,2023-07-27,4.0,4.0,3.0
2307270003,f_f004709,이지 피지,2023-07-27,5.0,5.0,5.0
2307270004,f_f004709,러빙 룸,2023-07-27,5.0,5.0,5.0
2307270005,f_f004709,구미역 후면 광장 지하주차장,2023-07-27,5.0,5.0,5.0
2307270006,f_f004709,책 봄,2023-07-27,5.0,5.0,5.0
2307270007,f_f004709,배키우동,2023-07-27,3.0,2.0,2.0
2307270008,f_f004709,금리단길,2023-07-27,5.0,4.0,4.0
2307270009,f_f004709,어스 베이글,2023-07-27,5.0,5.0,5.0
2307270010,f_f004709,구미역,2023-07-27,4.0,3.0,3.0
2307270011,f_f004709,꼬마또래 문구,2023-07-27,5.0,5.0,5.0
2307270013,f_f004709,구미역 후면 광장 지하주차장,2023-07-27,5.0,5.0,5.0
2307250002,f_f004710,캠프 8,2023-07-25,4.0,4.0,4.0
2308020002,f_f004715,수서역,2023-08-02,5.0,5.0,5.0
2308020003,f_f004715,신경주역,2023-08-02,5.0,5.0,5.0
2308020004,f_f004715,솔 솥 경주 황리 비단길점,2023-08-02,4.0,4.0,4.0
2308020005,f_f004715,비화 커피,2023-08-02,4.0,3.0,3.0
2308020006,f_f004715,첨성대,2023-08-02,4.0,3.0,3.0
2308020007,f_f004715,GS25 경주 첨 성대점,2023-08-02,5.0,5.0,5.0
2308020008,f_f004715,경주월드,2023-08-02,5.0,5.0,5.0
2308020009,f_f004715,풍뎅이 호스텔,2023-08-02,5.0,5.0,5.0
2308020010,f_f004715,동궁과 월지,2023-08-02,5.0,5.0,5.0
2308030002,f_f004715,두 낫디 스타브 베이커스 경주,2023-08-03,5.0,5.0,5.0
2308030003,f_f004715,그믐달 셀프스튜디오 황리단길점,2023-08-03,5.0,5.0,5.0
2308030004,f_f004715,모노 맨션 황리단길점,2023-08-03,5.0,5.0,5.0
2308030005,f_f004715,월정교,2023-08-03,5.0,5.0,5.0
2308030006,f_f004715,베이글 베이 글러,2023-08-03,5.0,5.0,5.0
2308030007,f_f004715,단서가 찰보리빵 경주 본점,2023-08-03,5.0,5.0,5.0
2307210002,f_f004718,죽암휴게소 부산방향,2023-07-21,4.0,4.0,4.0
2307210003,f_f004718,해운대 가야 밀면,2023-07-21,4.0,4.0,4.0
2307210005,f_f004718,씨라 이르 부산아쿠아리움,2023-07-21,4.0,4.0,4.0
2307210006,f_f004718,해운대해수욕장,2023-07-21,4.0,4.0,4.0
2307210007,f_f004718,딤 타오,2023-07-21,5.0,5.0,5.0
2307210008,f_f004718,센텀 프리미어 호텔,2023-07-21,4.0,4.0,4.0
2307220001,f_f004718,동백 섬,2023-07-22,4.0,4.0,4.0
2307220002,f_f004718,캥거루 포인트,2023-07-22,4.0,3.0,4.0
2307220002,f_f004729,이마트 24 대동초 정점,2023-07-22,4.0,5.0,5.0
2307220003,f_f004729,대방 디엠 시티 오션 스퀘어,2023-07-22,4.0,5.0,5.0
2307220004,f_f004729,롯데시네마 부산 명지,2023-07-22,5.0,5.0,5.0
2307220005,f_f004729,마장동 김 씨 명지점,2023-07-22,5.0,5.0,5.0
2307220006,f_f004729,트레이더스 홀세일 클럽 명지점,2023-07-22,5.0,5.0,5.0
2308030002,f_f004732,동서울 종합터미널,2023-08-03,5.0,5.0,5.0
2308030003,f_f004732,죽암휴게소 부산방향,2023-08-03,5.0,5.0,5.0
2308030004,f_f004732,별궁 모텔,2023-08-03,4.0,3.0,3.0
2308030005,f_f004732,함양 시외버스터미널,2023-08-03,4.0,4.0,4.0
2308030006,f_f004732,장충동 왕족발 함양점,2023-08-03,5.0,5.0,5.0
2308030007,f_f004732,개평한옥마을,2023-08-03,5.0,5.0,5.0
2308030008,f_f004732,솔송 주문 화관,2023-08-03,5.0,5.0,5.0
2308030009,f_f004732,다모,2023-08-03,5.0,5.0,5.0
2308030010,f_f004732,남계서원,2023-08-03,5.0,5.0,5.0
2308030011,f_f004732,솥뚜껑 삼겹살,2023-08-03,5.0,5.0,5.0
2308040001,f_f004732,함양 대봉산 휴양밸리 대봉 스카이랜드,2023-08-04,5.0,5.0,5.0
2308040002,f_f004732,함양 대봉산 휴양밸리 대봉 스카이랜드 대봉힐링관,2023-08-04,3.0,3.0,3.0
2308040003,f_f004732,용추계곡,2023-08-04,5.0,5.0,5.0
2308040004,f_f004732,거창박물관,2023-08-04,5.0,5.0,5.0
2308040005,f_f004732,거창 버스터미널,2023-08-04,5.0,5.0,5.0
2308040006,f_f004732,신탄진휴게소 서울 방향,2023-08-04,5.0,5.0,5.0
2308040008,f_f004732,서울남부터미널,2023-08-04,5.0,5.0,5.0
2307290002,f_f004742,용화 실크로드 펜션,2023-07-29,4.0,2.0,4.0
2307290003,f_f004742,여주 맛있는 휴게소 강릉방향,2023-07-29,4.0,4.0,4.0
2307290004,f_f004742,강릉 대관령휴게소 강릉방향,2023-07-29,4.0,4.0,4.0
2307290005,f_f004742,무릉 별유천지,2023-07-29,4.0,4.0,4.0
2307290006,f_f004742,순두부 젤라또 4호점,2023-07-29,4.0,4.0,4.0
2307290007,f_f004742,삼척해변,2023-07-29,4.0,4.0,4.0
2307290008,f_f004742,뜰에 홍합밥,2023-07-29,4.0,4.0,4.0
2307290009,f_f004742,용화 실크로드 펜션,2023-07-29,4.0,3.0,4.0
2307290010,f_f004742,장호항,2023-07-29,4.0,4.0,4.0
2307290011,f_f004742,삼척해변,2023-07-29,4.0,4.0,4.0
2307300002,f_f004742,새 천년해안 도로,2023-07-30,4.0,4.0,4.0
2307300003,f_f004742,추암 촛대바위,2023-07-30,4.0,4.0,4.0
2307300004,f_f004742,할리스 동해 촛대바위점,2023-07-30,4.0,4.0,4.0
2307300005,f_f004742,삼척 보스 대게 본점,2023-07-30,4.0,4.0,4.0
2307300006,f_f004742,삼척해변,2023-07-30,4.0,4.0,4.0
2307290002,f_f004744,베스트 슬립 원주점,2023-07-29,4.0,4.0,4.0
2307290003,f_f004744,마르코 제노 원주점,2023-07-29,4.0,4.0,4.0
2307290004,f_f004744,원주 중앙시장,2023-07-29,4.0,4.0,4.0
2307290005,f_f004744,원주 강원감영,2023-07-29,5.0,4.0,4.0
2307220002,f_f004747,헤르몬 호텔,2023-07-22,5.0,4.0,4.0
2307220003,f_f004747,홍철 책 빵 김해점,2023-07-22,5.0,4.0,4.0
2307220004,f_f004747,롯데 워터파크,2023-07-22,5.0,5.0,5.0
2307220005,f_f004747,삼겹 파티 지사점,2023-07-22,3.0,3.0,3.0
2307220006,f_f004747,청도 새마을 휴게소 하행,2023-07-22,4.0,3.0,3.0
2307230002,f_f004747,수로왕릉,2023-07-23,3.0,3.0,3.0
2307230003,f_f004747,아나타,2023-07-23,3.0,2.0,4.0
2307230004,f_f004747,청도 새마을 휴게소 상행,2023-07-23,4.0,4.0,3.0
2307290002,f_f004754,서울역,2023-07-29,4.0,4.0,4.0
2307290003,f_f004754,신경주역,2023-07-29,4.0,4.0,4.0
2307290004,f_f004754,경주 시외버스터미널,2023-07-29,4.0,4.0,4.0
2307290005,f_f004754,포항터미널,2023-07-29,4.0,4.0,4.0
2307290006,f_f004754,죽도 시장,2023-07-29,4.0,4.0,4.0
2307290007,f_f004754,롯데백화점 포항점,2023-07-29,4.0,4.0,4.0
2307290008,f_f004754,환호공원 스페이스 워크,2023-07-29,4.0,4.0,4.0
2307290009,f_f004754,포토 시그니처 포항 두 호점,2023-07-29,4.0,4.0,4.0
2307290010,f_f004754,영일고,2023-07-29,4.0,4.0,4.0
2307290011,f_f004754,팜 테이블 영일대점,2023-07-29,4.0,4.0,4.0
2307290012,f_f004754,포도 포항영일 대점,2023-07-29,4.0,4.0,4.0
2307290013,f_f004754,영일고,2023-07-29,4.0,4.0,4.0
2307290014,f_f004754,GS25 포항 대잠점,2023-07-29,4.0,4.0,4.0
2307290016,f_f004754,호텔투겐하트,2023-07-29,4.0,4.0,4.0
2307300001,f_f004754,철길 숲,2023-07-30,3.0,3.0,3.0
2307300002,f_f004754,삐 갈레 브레드,2023-07-30,4.0,4.0,4.0
2307300003,f_f004754,포항 운하 관,2023-07-30,4.0,4.0,4.0
2307300004,f_f004754,옥희 커피,2023-07-30,4.0,4.0,4.0
2307300005,f_f004754,신대구 횟집,2023-07-30,4.0,4.0,4.0
2307300006,f_f004754,더 벤티 포항 효자시장점,2023-07-30,4.0,4.0,4.0
2307300007,f_f004754,삐 갈레 브레드,2023-07-30,4.0,4.0,4.0
2307300008,f_f004754,포항역,2023-07-30,4.0,4.0,4.0
2307300009,f_f004754,천안아산역,2023-07-30,4.0,4.0,4.0
2308060003,f_f004759,애니메이션박물관,2023-08-06,5.0,5.0,5.0
2308060004,f_f004759,장호 닭갈비 명가,2023-08-06,5.0,5.0,5.0
2308060006,f_f004759,강원 특별 자치도립화목원,2023-08-06,3.0,3.0,3.0
2308060008,f_f004759,춘천역 경춘선,2023-08-06,4.0,4.0,4.0
2308060009,f_f004759,명동 입구,2023-08-06,4.0,4.0,3.0
2307260002,f_f004766,그린 힐링,2023-07-26,4.0,3.0,4.0
2307260003,f_f004766,서울역,2023-07-26,4.0,3.0,3.0
2307260004,f_f004766,언양 임시 시외버스터미널,2023-07-26,4.0,3.0,3.0
2307260005,f_f004766,경주 원조 콩국,2023-07-26,4.0,3.0,3.0
2307260007,f_f004766,그린 힐링,2023-07-26,4.0,4.0,4.0
2307260008,f_f004766,"교촌마을, 월정교",2023-07-26,4.0,4.0,4.0
2307260009,f_f004766,첨성대,2023-07-26,4.0,4.0,5.0
2307260010,f_f004766,동궁과 월지,2023-07-26,4.0,4.0,4.0
2307260011,f_f004766,그린 힐링,2023-07-26,4.0,4.0,4.0
2307270002,f_f004766,경주 오릉,2023-07-27,4.0,4.0,4.0
2307270003,f_f004766,카페 솔,2023-07-27,4.0,4.0,4.0
2307270004,f_f004766,대릉원,2023-07-27,5.0,4.0,4.0
2307270005,f_f004766,카페와 하이 황리단길점,2023-07-27,5.0,5.0,5.0
2307270006,f_f004766,신경주역,2023-07-27,4.0,3.0,3.0
2307220003,f_f004767,횡성호수길,2023-07-22,4.0,4.0,4.0
2307220004,f_f004767,구리뜰막국수,2023-07-22,5.0,4.0,4.0
2307220005,f_f004767,하누 카누 횡성점,2023-07-22,3.0,3.0,2.0
2307220006,f_f004767,횡성한우 체험관,2023-07-22,4.0,4.0,3.0
2307220007,f_f004767,풍수원 성당,2023-07-22,4.0,2.0,3.0
2307290002,f_f004770,삼표 에너지 야탑 주유소,2023-07-29,4.0,4.0,4.0
2307290003,f_f004770,충주휴게소 주유소 창원방향,2023-07-29,4.0,4.0,4.0
2307290004,f_f004770,신현리 고분군,2023-07-29,3.0,3.0,3.0
2307290005,f_f004770,고모산성,2023-07-29,4.0,4.0,4.0
2307290006,f_f004770,문경 토끼비리,2023-07-29,5.0,5.0,5.0
2307290007,f_f004770,문경오미자 테마 터널,2023-07-29,3.0,3.0,3.0
2307290008,f_f004770,문경 식당,2023-07-29,4.0,3.0,3.0
2307220002,f_f004778,금산 재어 칼국수,2023-07-22,4.0,4.0,4.0
2307220003,f_f004778,첨성대,2023-07-22,4.0,4.0,4.0
2307220004,f_f004778,마법의 성,2023-07-22,5.0,4.0,4.0
2307230001,f_f004778,황련단길,2023-07-23,5.0,4.0,4.0
2307220002,f_f004782,도구해수욕장,2023-07-22,4.0,3.0,3.0
2307220003,f_f004782,케이프 라운지,2023-07-22,4.0,4.0,5.0
2307220004,f_f004782,구룡포 일본인 가옥거리,2023-07-22,3.0,2.0,3.0
2307220005,f_f004782,까멜리아인 구룡포,2023-07-22,4.0,2.0,3.0
2307220007,f_f004782,연다라회대게식당,2023-07-22,4.0,3.0,3.0
2307230001,f_f004782,규카츠정 포항점,2023-07-23,4.0,3.0,4.0
2307230002,f_f004782,환호공원 포항시립미술관,2023-07-23,5.0,4.0,5.0
2307230003,f_f004782,환호공원 스페이스 워크,2023-07-23,4.0,4.0,4.0
2307230004,f_f004782,아딥크,2023-07-23,4.0,3.0,5.0
2307230006,f_f004782,포항터미널,2023-07-23,4.0,3.0,3.0
2307220002,f_f004790,솥골,2023-07-22,5.0,5.0,4.0
2307220003,f_f004790,억지 춘양시장,2023-07-22,4.0,4.0,4.0
2307220004,f_f004790,카페 대정 연가,2023-07-22,4.0,3.0,4.0
2307230002,f_f004793,경기 광주 휴게소 주유소 원주 방향,2023-07-23,4.0,3.0,4.0
2307230003,f_f004793,호텔 루이스,2023-07-23,4.0,3.0,4.0
2307230004,f_f004793,안목 해변,2023-07-23,4.0,5.0,4.0
2307230005,f_f004793,강릉에 컷,2023-07-23,5.0,5.0,5.0
2307230006,f_f004793,옥천 포차,2023-07-23,4.0,4.0,5.0
2307230007,f_f004793,세븐일레븐 강릉동부시장점,2023-07-23,4.0,3.0,3.0
2307230008,f_f004793,호텔 루이스,2023-07-23,4.0,4.0,4.0
2307240002,f_f004793,스타벅스 강릉 중앙로점,2023-07-24,4.0,2.0,3.0
2307240003,f_f004793,나니 랜드,2023-07-24,5.0,4.0,5.0
2307240004,f_f004793,임당동 성당,2023-07-24,4.0,4.0,4.0
2307240005,f_f004793,고래 책방,2023-07-24,5.0,4.0,5.0
2307240006,f_f004793,감자 유원지,2023-07-24,5.0,5.0,5.0
2307240007,f_f004793,경포 생태 저류지,2023-07-24,5.0,5.0,5.0
2307240008,f_f004793,사근 긴 해변,2023-07-24,5.0,5.0,5.0
2307240009,f_f004793,말차로,2023-07-24,5.0,5.0,5.0
2307240010,f_f004793,강릉 중화 짬뽕 빵,2023-07-24,3.0,3.0,3.0
2307240011,f_f004793,강릉 개인택시 충전소,2023-07-24,4.0,3.0,4.0
2307290002,f_f004797,문들,2023-07-29,5.0,5.0,5.0
2307290003,f_f004797,여기가 좋겠네,2023-07-29,4.0,4.0,4.0
2307300002,f_f004797,내 고향 막국수,2023-07-30,4.0,5.0,4.0
2307300002,f_f004800,맛있는 김밥 마을,2023-07-30,3.0,4.0,4.0
2307300003,f_f004800,파리바게뜨 분당 야탑점,2023-07-30,4.0,3.0,4.0
2307300005,f_f004800,성남 임시버스터미널,2023-07-30,4.0,3.0,4.0
2307300006,f_f004800,강릉 시외버스터미널,2023-07-30,3.0,3.0,4.0
2307300007,f_f004800,세븐일레븐 강릉 시외버스터미널점,2023-07-30,3.0,2.0,2.0
2307300008,f_f004800,강릉 중앙시장,2023-07-30,5.0,5.0,4.0
2307300009,f_f004800,레이 밸류,2023-07-30,5.0,5.0,5.0
2307300010,f_f004800,안목 해변,2023-07-30,4.0,3.0,5.0
2307300011,f_f004800,강릉항 회 센터,2023-07-30,4.0,4.0,4.0
2307300012,f_f004800,안목 해변,2023-07-30,4.0,4.0,4.0
2307310001,f_f004800,안목 해변,2023-07-31,5.0,5.0,5.0
2307310002,f_f004800,흑돈 연가,2023-07-31,4.0,3.0,4.0
2307310003,f_f004800,메가 MGC 커피 강릉 시외버스터미널점,2023-07-31,4.0,4.0,5.0
2307310004,f_f004800,강릉 시외버스터미널,2023-07-31,4.0,3.0,4.0
2307310005,f_f004800,성남 임시버스터미널,2023-07-31,4.0,3.0,4.0
2308050002,f_f004801,먹거리해물생칼국수,2023-08-05,3.0,2.0,3.0
2308050003,f_f004801,송대말 등대,2023-08-05,5.0,4.0,4.0
2308050004,f_f004801,송대말 등대 빛 체험 전시관,2023-08-05,4.0,3.0,4.0
2308050005,f_f004801,바라다,2023-08-05,5.0,4.0,4.0
2308050010,f_f004801,석굴암 한옥펜션,2023-08-05,5.0,5.0,4.0
2308060001,f_f004801,석굴암,2023-08-06,4.0,4.0,4.0
2308060002,f_f004801,원조전통 떡갈비,2023-08-06,4.0,3.0,3.0
2308060003,f_f004801,경주 IC 휴게소,2023-08-06,4.0,3.0,4.0
2308020003,f_f004805,홍천 휴게소 양양 방향,2023-08-02,4.0,4.0,4.0
2308020004,f_f004805,공가네 감자옹심이,2023-08-02,5.0,5.0,5.0
2308020005,f_f004805,속초관광수산시장,2023-08-02,5.0,5.0,5.0
2308020006,f_f004805,펠리치타,2023-08-02,5.0,5.0,5.0
2308020007,f_f004805,동호해변,2023-08-02,5.0,5.0,5.0
2308030003,f_f004805,낙산사,2023-08-03,5.0,5.0,5.0
2308030004,f_f004805,가평휴게소 서울 방향,2023-08-03,5.0,5.0,5.0
2308010003,f_f004809,경기 광주 휴게소 원주 방향,2023-08-01,4.0,3.0,3.0
2308010004,f_f004809,오크밸리리조트 빌리지센터,2023-08-01,4.0,3.0,3.0
2308010005,f_f004809,뮤지엄 산,2023-08-01,4.0,4.0,4.0
2308010006,f_f004809,송암 막국수,2023-08-01,4.0,4.0,4.0
2308010007,f_f004809,스톤 크릭,2023-08-01,4.0,4.0,4.0
2307290002,f_f004813,곤륜산,2023-07-29,4.0,4.0,4.0
2307290003,f_f004813,하오 쓰,2023-07-29,4.0,4.0,3.0
2307290004,f_f004813,월포해수욕장,2023-07-29,4.0,2.0,3.0
2307290005,f_f004813,환여 횟집,2023-07-29,5.0,5.0,5.0
2307290006,f_f004813,헤이안,2023-07-29,5.0,5.0,5.0
2308050003,f_f004815,천일식당,2023-08-05,3.0,2.0,3.0
2308050004,f_f004815,송정해변,2023-08-05,4.0,4.0,4.0
2308050005,f_f004815,사근 진해 중공원 전망대,2023-08-05,3.0,3.0,3.0
2308050006,f_f004815,고깃집,2023-08-05,4.0,3.0,3.0
2308050007,f_f004815,비앤비 스테이,2023-08-05,3.0,2.0,3.0
2308050008,f_f004815,디저트 39 강릉 입암점,2023-08-05,4.0,4.0,4.0
2308050009,f_f004815,사근 진해 중공원 전망대,2023-08-05,4.0,4.0,3.0
2308050010,f_f004815,비앤비 스테이,2023-08-05,3.0,2.0,3.0
2308060001,f_f004815,라티엔 다,2023-08-06,4.0,4.0,4.0
2307290002,f_f004817,맷돌순두부,2023-07-29,5.0,5.0,5.0
2307290003,f_f004817,추억의 달동네,2023-07-29,3.0,2.0,3.0
2307290004,f_f004817,경주 루지 월드,2023-07-29,4.0,4.0,4.0
2307290005,f_f004817,엘로우,2023-07-29,5.0,5.0,5.0
2307290006,f_f004817,보문호,2023-07-29,4.0,4.0,3.0
2307290009,f_f004817,월정교,2023-07-29,5.0,5.0,5.0
2307290010,f_f004817,경주 중앙시장,2023-07-29,4.0,4.0,4.0
2307300001,f_f004817,황남 갈비,2023-07-30,4.0,2.0,4.0
2307300002,f_f004817,첨성대,2023-07-30,5.0,4.0,4.0
2307300003,f_f004817,대릉원,2023-07-30,3.0,2.0,3.0
2307300004,f_f004817,동궁과 월지,2023-07-30,5.0,5.0,5.0
2307300005,f_f004817,황남빵,2023-07-30,3.0,2.0,3.0
2307300006,f_f004817,교리 김밥 경주 본점,2023-07-30,3.0,3.0,4.0
2307310002,f_f004821,사명대사길,2023-07-31,4.0,4.0,4.0
2307310004,f_f004821,직지문화공원,2023-07-31,4.0,4.0,4.0
2307310005,f_f004821,일직 식당,2023-07-31,4.0,4.0,4.0
2307310006,f_f004821,김천 부항댐 출렁다리,2023-07-31,4.0,4.0,4.0
2307280003,f_f004826,아웃백 스테이크하우스 원주점,2023-07-28,4.0,4.0,4.0
2307280004,f_f004826,청량리역,2023-07-28,4.0,3.0,3.0
2307280005,f_f004826,원주역,2023-07-28,4.0,3.0,3.0
2307280006,f_f004826,그리너리,2023-07-28,4.0,4.0,4.0
2307280007,f_f004826,프롬 포토 원주점,2023-07-28,4.0,4.0,4.0
2307280008,f_f004826,CGV 원주,2023-07-28,4.0,4.0,4.0
2307280009,f_f004826,공지천 닭갈비 혁신점,2023-07-28,4.0,4.0,4.0
2307280010,f_f004826,원주역,2023-07-28,4.0,4.0,4.0
2308050002,f_f004829,도토리 하우스,2023-08-05,5.0,5.0,5.0
2308050003,f_f004829,광명역,2023-08-05,4.0,3.0,4.0
2308050004,f_f004829,신경주역,2023-08-05,5.0,5.0,5.0
2308050005,f_f004829,황화정,2023-08-05,5.0,5.0,5.0
2308050006,f_f004829,황룡원,2023-08-05,5.0,5.0,5.0
2308050007,f_f004829,보문정,2023-08-05,5.0,5.0,5.0
2308050008,f_f004829,경주 루지 월드,2023-08-05,5.0,5.0,5.0
2308050009,f_f004829,가든 하이로,2023-08-05,5.0,5.0,5.0
2308050010,f_f004829,보문 콜로세움,2023-08-05,5.0,5.0,5.0
2308050011,f_f004829,동궁과 월지,2023-08-05,5.0,5.0,5.0
2308050012,f_f004829,월정교,2023-08-05,5.0,5.0,5.0
2308050013,f_f004829,황련단길,2023-08-05,5.0,5.0,5.0
2308050014,f_f004829,쏘카 존 경주 시외버스터미널 뒤편,2023-08-05,5.0,5.0,5.0
2308060001,f_f004829,알톤 자전거 경주 스쿠터,2023-08-06,5.0,5.0,5.0
2308060002,f_f004829,대릉원,2023-08-06,5.0,5.0,5.0
2308060003,f_f004829,천마총,2023-08-06,5.0,5.0,5.0
2308060004,f_f004829,경주 십원빵,2023-08-06,5.0,5.0,5.0
2308060005,f_f004829,교동 집밥,2023-08-06,5.0,5.0,5.0
2308060006,f_f004829,첨성대,2023-08-06,5.0,5.0,5.0
2308060007,f_f004829,베이글 베이 글러,2023-08-06,5.0,5.0,5.0
2308060008,f_f004829,교촌마을,2023-08-06,5.0,5.0,5.0
2308060009,f_f004829,최영화 빵,2023-08-06,5.0,5.0,5.0
2308060010,f_f004829,황남빵,2023-08-06,5.0,5.0,5.0
2308060011,f_f004829,경주 샌드,2023-08-06,5.0,5.0,5.0
2308060012,f_f004829,황련단길,2023-08-06,5.0,5.0,5.0
2308060013,f_f004829,신경주역,2023-08-06,5.0,5.0,5.0
2308060014,f_f004829,롯데리아 신경주역사점,2023-08-06,5.0,5.0,5.0
2308050005,f_f004831,그램그램 문경점,2023-08-05,5.0,5.0,5.0
2308050006,f_f004831,쌍용계곡,2023-08-05,5.0,5.0,5.0
2308050007,f_f004831,미성 호프 레스토랑,2023-08-05,5.0,5.0,5.0
2308050008,f_f004831,영강체육공원,2023-08-05,5.0,5.0,5.0
2308050009,f_f004831,GS 더 프레시 문경점,2023-08-05,5.0,5.0,5.0
2308060002,f_f004831,문경새재도립공원,2023-08-06,5.0,5.0,5.0
2308060003,f_f004831,문경새재 오픈세트장,2023-08-06,5.0,5.0,5.0
2308060004,f_f004831,스타벅스 문경새재점,2023-08-06,5.0,5.0,5.0
2308060005,f_f004831,파밀리아,2023-08-06,5.0,5.0,5.0
2308060006,f_f004831,문경종합온천,2023-08-06,5.0,5.0,5.0
2308060007,f_f004831,성주 휴게소 창원방향,2023-08-06,5.0,5.0,5.0
2308050003,f_f004836,광안리해수욕장,2023-08-05,5.0,5.0,5.0
2308050004,f_f004836,겟오프,2023-08-05,5.0,4.0,5.0
2308050005,f_f004836,Flipside Market,2023-08-05,5.0,4.0,5.0
2308050006,f_f004836,케이팝 코인 노래연습장,2023-08-05,4.0,4.0,3.0
2308050007,f_f004836,태영 생막창,2023-08-05,5.0,5.0,5.0
2308060002,f_f004836,스시로 서면점,2023-08-06,5.0,4.0,4.0
2308060003,f_f004836,삼정 타워,2023-08-06,4.0,3.0,4.0
2308060004,f_f004836,부산역,2023-08-06,3.0,3.0,3.0
2307270002,f_f004840,문경새재 오픈세트장,2023-07-27,4.0,4.0,4.0
2307270003,f_f004840,문경새재도립공원,2023-07-27,5.0,5.0,5.0
2307270004,f_f004840,친구네,2023-07-27,4.0,3.0,3.0
2307270005,f_f004840,산양정행소,2023-07-27,5.0,4.0,5.0
2307270006,f_f004840,뉴욕제과,2023-07-27,3.0,4.0,4.0
2307310004,f_f004853,무이,2023-07-31,5.0,5.0,5.0
2307310005,f_f004853,가촌 솔밭 식당,2023-07-31,5.0,5.0,5.0
2307310006,f_f004853,황산공원,2023-07-31,5.0,5.0,5.0
