TRAVELER_ID,GENDER,AGE_GRP,TRAVEL_STYL_1,TRAVEL_STYL_3,TRAVEL_STYL_5,TRAVEL_STYL_6,TRAVEL_STYL_7,TRAVEL_STYL_8,CLUSTER,CLUSTER_NEW
f012942,1,0.0,0.6666666666666666,0.1666666666666666,0.8333333333333334,1.0,1.0,0.0,2.0,5
f000413,0,0.5,0.8333333333333334,0.8333333333333334,0.1666666666666666,0.8333333333333334,0.3333333333333333,0.1666666666666666,0.0,12
f012386,1,0.0,0.8333333333333334,0.6666666666666666,0.5,0.8333333333333334,1.0,0.6666666666666666,2.0,5
f004277,1,0.5,0.0,0.5,0.5,0.6666666666666666,0.5,0.6666666666666666,2.0,17
f001101,0,0.25,0.1666666666666666,0.3333333333333333,0.1666666666666666,0.6666666666666666,0.3333333333333333,0.6666666666666666,0.0,6
f015570,0,0.0,0.8333333333333334,0.3333333333333333,0.8333333333333334,0.8333333333333334,0.3333333333333333,0.8333333333333334,0.0,0
f003715,1,0.0,0.0,0.0,0.0,0.3333333333333333,0.1666666666666666,1.0,0.0,3
f013110,1,0.25,0.5,0.1666666666666666,0.3333333333333333,0.3333333333333333,0.6666666666666666,0.3333333333333333,0.0,9
f006769,0,0.75,0.1666666666666666,0.0,0.1666666666666666,0.0,0.6666666666666666,0.5,1.0,19
f008575,0,0.25,0.8333333333333334,0.6666666666666666,0.6666666666666666,0.8333333333333334,0.1666666666666666,0.8333333333333334,0.0,6
f002556,1,0.0,0.1666666666666666,0.0,0.8333333333333334,0.6666666666666666,1.0,0.6666666666666666,2.0,5
f003097,1,0.25,0.5,0.5,0.5,0.5,0.5,0.5,1.0,10
f005019,1,0.25,0.5,0.5,0.6666666666666666,0.1666666666666666,0.8333333333333334,0.8333333333333334,0.0,9
f001692,1,0.75,0.0,0.0,0.0,0.6666666666666666,0.8333333333333334,0.8333333333333334,2.0,23
f003168,1,0.5,0.0,0.0,0.0,0.0,0.0,1.0,1.0,16
f000735,0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,2.0,2
f002980,0,0.75,0.1666666666666666,0.1666666666666666,0.3333333333333333,0.8333333333333334,0.1666666666666666,0.6666666666666666,2.0,20
f015267,0,0.0,0.3333333333333333,0.3333333333333333,0.6666666666666666,0.6666666666666666,0.6666666666666666,0.8333333333333334,1.0,1
f012385,1,0.5,0.3333333333333333,0.1666666666666666,0.5,0.6666666666666666,0.8333333333333334,0.6666666666666666,2.0,17
f006934,1,0.25,0.8333333333333334,0.5,0.1666666666666666,0.0,0.0,0.8333333333333334,2.0,11
f001464,1,0.25,0.8333333333333334,0.5,0.6666666666666666,0.1666666666666666,0.1666666666666666,1.0,2.0,11
f000703,1,1.0,0.0,0.5,0.0,0.0,1.0,0.3333333333333333,0.0,27
f000668,0,0.25,0.0,0.0,1.0,1.0,1.0,1.0,1.0,7
f004110,1,0.0,0.6666666666666666,0.1666666666666666,0.5,0.5,0.3333333333333333,0.6666666666666666,0.0,3
f000971,1,0.25,0.8333333333333334,0.0,0.8333333333333334,0.5,0.0,1.0,2.0,11
f002087,1,1.0,0.1666666666666666,0.5,0.3333333333333333,0.6666666666666666,0.5,0.1666666666666666,0.0,27
f015459,0,0.5,0.0,0.0,0.0,0.3333333333333333,0.0,1.0,2.0,14
f004561,1,0.0,0.0,0.5,0.1666666666666666,0.5,0.6666666666666666,0.8333333333333334,1.0,4
f008590,1,0.5,0.5,0.0,0.8333333333333334,0.5,0.1666666666666666,1.0,0.0,15
f013359,0,0.25,0.0,0.0,0.0,0.0,1.0,0.8333333333333334,1.0,7
f014915,0,0.0,0.0,1.0,0.3333333333333333,0.0,1.0,0.6666666666666666,1.0,1
f011544,0,0.25,0.3333333333333333,0.0,0.5,0.8333333333333334,0.1666666666666666,0.8333333333333334,0.0,6
f009461,1,0.0,0.5,0.1666666666666666,0.1666666666666666,0.3333333333333333,0.3333333333333333,0.8333333333333334,0.0,3
f001114,0,0.0,0.0,0.1666666666666666,0.8333333333333334,0.1666666666666666,0.3333333333333333,0.8333333333333334,2.0,2
f006065,1,0.0,0.1666666666666666,0.1666666666666666,0.1666666666666666,0.1666666666666666,0.3333333333333333,0.6666666666666666,0.0,3
f005348,0,0.75,0.1666666666666666,0.0,0.6666666666666666,0.1666666666666666,0.1666666666666666,0.6666666666666666,2.0,20
f007402,0,0.25,0.1666666666666666,0.0,0.8333333333333334,0.0,1.0,0.5,1.0,7
f011643,1,0.25,0.3333333333333333,0.0,0.5,0.8333333333333334,0.8333333333333334,1.0,0.0,9
f009078,1,0.0,0.1666666666666666,0.3333333333333333,0.6666666666666666,0.5,0.8333333333333334,0.6666666666666666,2.0,5
f003695,0,0.25,0.3333333333333333,0.5,0.3333333333333333,0.5,0.3333333333333333,0.6666666666666666,0.0,6
f001045,1,0.25,0.3333333333333333,0.1666666666666666,0.6666666666666666,0.5,0.3333333333333333,1.0,2.0,11
f000624,0,0.25,0.1666666666666666,0.8333333333333334,0.1666666666666666,0.8333333333333334,0.8333333333333334,0.1666666666666666,1.0,7
f005365,1,0.25,0.3333333333333333,0.0,0.0,0.0,0.8333333333333334,0.6666666666666666,0.0,9
f015274,1,0.0,0.5,0.1666666666666666,0.5,0.3333333333333333,0.8333333333333334,1.0,2.0,5
g001687,1,0.0,0.8333333333333334,0.0,0.8333333333333334,0.1666666666666666,0.8333333333333334,0.6666666666666666,2.0,5
f001444,1,0.75,0.1666666666666666,0.5,0.8333333333333334,0.8333333333333334,0.0,1.0,2.0,23
f001898,1,0.5,0.8333333333333334,0.1666666666666666,0.1666666666666666,0.8333333333333334,0.1666666666666666,0.6666666666666666,2.0,17
f001027,1,1.0,0.1666666666666666,0.0,0.1666666666666666,0.5,0.1666666666666666,0.8333333333333334,1.0,28
f002545,0,0.75,0.1666666666666666,0.1666666666666666,0.8333333333333334,0.1666666666666666,0.8333333333333334,0.1666666666666666,2.0,20
f011565,1,0.25,0.5,0.6666666666666666,0.3333333333333333,0.5,0.8333333333333334,1.0,1.0,10
f001985,0,0.75,0.0,0.1666666666666666,0.3333333333333333,0.1666666666666666,0.8333333333333334,0.8333333333333334,1.0,19
f001400,1,0.0,0.5,0.3333333333333333,0.1666666666666666,0.1666666666666666,0.6666666666666666,1.0,1.0,4
f000578,0,0.75,0.1666666666666666,0.3333333333333333,0.8333333333333334,0.6666666666666666,0.1666666666666666,0.8333333333333334,2.0,20
f001990,0,0.25,0.0,0.0,0.8333333333333334,0.3333333333333333,0.8333333333333334,0.8333333333333334,1.0,7
f009189,1,0.0,0.8333333333333334,0.1666666666666666,0.8333333333333334,0.1666666666666666,0.8333333333333334,1.0,2.0,5
f013220,1,0.0,0.1666666666666666,0.0,0.8333333333333334,0.1666666666666666,0.8333333333333334,1.0,2.0,5
f000748,0,0.5,1.0,0.0,1.0,1.0,0.0,0.6666666666666666,1.0,13
f000014,0,0.25,0.0,0.3333333333333333,0.5,0.3333333333333333,0.8333333333333334,0.0,1.0,7
f004173,1,0.0,0.1666666666666666,0.1666666666666666,0.8333333333333334,0.3333333333333333,0.1666666666666666,1.0,0.0,3
f000356,1,0.5,0.1666666666666666,0.1666666666666666,0.5,0.8333333333333334,0.1666666666666666,0.3333333333333333,0.0,15
f015628,1,0.5,0.3333333333333333,0.8333333333333334,0.3333333333333333,0.3333333333333333,0.3333333333333333,0.8333333333333334,2.0,17
f002097,1,0.25,0.5,0.3333333333333333,0.3333333333333333,0.5,0.5,0.5,1.0,10
f000713,1,0.25,0.1666666666666666,0.5,0.3333333333333333,0.5,0.5,0.5,1.0,10
f010742,0,0.0,1.0,0.5,0.3333333333333333,0.8333333333333334,0.8333333333333334,1.0,0.0,0
f010193,0,0.0,0.1666666666666666,0.0,0.5,0.5,0.5,0.6666666666666666,2.0,2
f008397,1,0.25,1.0,0.0,0.5,0.5,0.0,1.0,2.0,11
f006396,0,0.25,0.0,0.0,0.0,0.0,1.0,1.0,2.0,8
f003389,1,0.5,0.1666666666666666,0.1666666666666666,0.1666666666666666,0.1666666666666666,0.8333333333333334,0.8333333333333334,1.0,16
f001687,0,0.5,0.0,0.5,0.0,0.0,0.0,0.5,2.0,14
f005052,0,0.0,1.0,0.0,0.6666666666666666,0.0,1.0,0.0,1.0,1
f008438,1,0.5,0.0,0.1666666666666666,0.8333333333333334,0.3333333333333333,1.0,0.6666666666666666,0.0,15
f006378,0,0.5,0.1666666666666666,0.5,0.3333333333333333,0.6666666666666666,0.1666666666666666,0.5,2.0,14
f000807,1,0.25,0.5,0.5,0.0,0.6666666666666666,1.0,0.8333333333333334,1.0,10
f013913,1,0.0,0.3333333333333333,0.3333333333333333,0.3333333333333333,0.8333333333333334,0.8333333333333334,0.3333333333333333,1.0,4
f016765,1,0.0,0.6666666666666666,0.6666666666666666,0.8333333333333334,0.3333333333333333,0.1666666666666666,0.8333333333333334,0.0,3
f002082,1,0.25,0.1666666666666666,0.3333333333333333,0.6666666666666666,0.3333333333333333,1.0,0.8333333333333334,0.0,9
f012745,0,0.25,0.1666666666666666,0.3333333333333333,0.5,0.3333333333333333,1.0,0.6666666666666666,1.0,7
f004645,0,0.75,0.1666666666666666,0.1666666666666666,0.3333333333333333,0.8333333333333334,0.1666666666666666,0.1666666666666666,0.0,18
f006082,0,0.0,0.1666666666666666,0.0,0.1666666666666666,0.1666666666666666,0.1666666666666666,0.1666666666666666,2.0,2
f005915,1,0.25,0.5,0.5,0.6666666666666666,0.5,0.1666666666666666,1.0,2.0,11
f003460,1,0.0,0.1666666666666666,0.1666666666666666,0.0,0.3333333333333333,0.8333333333333334,1.0,1.0,4
f007997,0,1.0,0.3333333333333333,0.0,0.3333333333333333,0.1666666666666666,0.0,1.0,1.0,25
f003623,0,0.0,0.8333333333333334,0.8333333333333334,0.1666666666666666,0.6666666666666666,0.0,1.0,0.0,0
f005214,1,0.0,0.3333333333333333,0.1666666666666666,0.6666666666666666,0.6666666666666666,1.0,0.5,2.0,5
f004052,1,0.0,0.3333333333333333,0.1666666666666666,0.1666666666666666,0.3333333333333333,0.1666666666666666,1.0,0.0,3
f006381,1,0.75,0.1666666666666666,0.5,0.3333333333333333,0.3333333333333333,0.0,1.0,2.0,23
f004051,0,0.5,0.8333333333333334,0.8333333333333334,0.1666666666666666,0.8333333333333334,0.8333333333333334,0.8333333333333334,0.0,12
f002072,1,0.25,0.1666666666666666,0.0,0.5,0.5,0.3333333333333333,0.5,2.0,11
f006362,1,0.5,0.1666666666666666,0.1666666666666666,0.8333333333333334,0.8333333333333334,0.3333333333333333,1.0,0.0,15
f000793,0,0.75,0.5,0.5,0.6666666666666666,0.3333333333333333,0.8333333333333334,0.6666666666666666,0.0,18
f015154,1,0.5,0.1666666666666666,0.0,0.5,0.5,0.5,1.0,0.0,15
f002704,0,0.25,0.5,0.1666666666666666,0.3333333333333333,0.6666666666666666,0.3333333333333333,0.1666666666666666,0.0,6
f002044,0,0.25,0.1666666666666666,0.1666666666666666,0.5,0.1666666666666666,0.8333333333333334,0.8333333333333334,1.0,7
f001856,0,1.0,0.0,0.3333333333333333,0.1666666666666666,0.6666666666666666,0.1666666666666666,0.8333333333333334,1.0,25
f016344,0,0.25,0.6666666666666666,0.6666666666666666,0.1666666666666666,0.1666666666666666,0.1666666666666666,0.3333333333333333,2.0,8
f003931,1,0.0,0.1666666666666666,0.1666666666666666,0.8333333333333334,0.3333333333333333,0.1666666666666666,0.8333333333333334,0.0,3
f001713,0,0.5,0.5,0.0,0.8333333333333334,0.8333333333333334,0.1666666666666666,0.1666666666666666,1.0,13
f016462,1,0.5,0.5,0.3333333333333333,0.5,0.3333333333333333,0.5,0.6666666666666666,2.0,17
f010276,1,0.0,0.8333333333333334,0.3333333333333333,0.5,0.5,0.8333333333333334,0.8333333333333334,2.0,5
f000610,1,0.0,0.1666666666666666,0.6666666666666666,0.3333333333333333,0.8333333333333334,0.8333333333333334,0.6666666666666666,1.0,4
f001162,0,0.5,0.3333333333333333,0.6666666666666666,0.6666666666666666,0.6666666666666666,0.6666666666666666,0.1666666666666666,0.0,12
f000319,0,0.0,1.0,0.0,0.8333333333333334,0.8333333333333334,1.0,0.3333333333333333,0.0,0
f000606,1,0.25,0.8333333333333334,0.0,0.1666666666666666,0.1666666666666666,0.1666666666666666,0.5,2.0,11
f010869,1,0.0,0.0,0.0,0.5,0.1666666666666666,0.3333333333333333,0.6666666666666666,0.0,3
f009569,1,0.75,0.3333333333333333,0.0,0.0,0.0,0.0,0.0,0.0,21
f011907,0,0.25,0.8333333333333334,0.1666666666666666,0.5,0.8333333333333334,0.8333333333333334,0.6666666666666666,1.0,7
f013512,1,0.5,0.5,0.0,0.8333333333333334,0.8333333333333334,0.0,0.5,0.0,15
f001308,0,0.25,0.1666666666666666,0.8333333333333334,0.1666666666666666,0.8333333333333334,0.8333333333333334,0.8333333333333334,1.0,7
g007350,1,0.75,0.0,0.0,0.1666666666666666,0.1666666666666666,0.1666666666666666,1.0,2.0,23
f012240,0,0.25,0.1666666666666666,0.5,0.3333333333333333,0.5,0.3333333333333333,0.8333333333333334,0.0,6
f001356,1,0.25,0.1666666666666666,0.0,0.8333333333333334,1.0,1.0,1.0,0.0,9
f002568,0,0.25,0.1666666666666666,0.1666666666666666,0.0,0.1666666666666666,0.8333333333333334,0.5,1.0,7
f007129,1,0.0,0.6666666666666666,0.1666666666666666,0.3333333333333333,0.6666666666666666,0.3333333333333333,1.0,0.0,3
f002604,1,0.0,0.3333333333333333,0.1666666666666666,0.3333333333333333,0.6666666666666666,0.1666666666666666,1.0,0.0,3
f015527,0,0.25,0.8333333333333334,0.6666666666666666,0.1666666666666666,0.5,0.1666666666666666,0.6666666666666666,0.0,6
f003789,1,0.0,0.5,0.0,0.5,0.1666666666666666,0.0,1.0,0.0,3
f012788,0,0.0,0.0,0.0,0.6666666666666666,0.3333333333333333,0.6666666666666666,0.8333333333333334,1.0,1
f012224,1,0.25,0.3333333333333333,0.3333333333333333,0.3333333333333333,0.6666666666666666,0.3333333333333333,0.8333333333333334,2.0,11
f009169,1,0.25,0.5,0.6666666666666666,0.8333333333333334,0.5,0.8333333333333334,0.5,1.0,10
f016432,0,0.5,0.5,0.3333333333333333,0.8333333333333334,0.1666666666666666,0.0,1.0,1.0,13
f011568,0,0.5,0.0,0.0,0.0,0.0,0.0,1.0,2.0,14
f004253,1,0.5,0.5,0.5,0.8333333333333334,0.3333333333333333,0.8333333333333334,0.8333333333333334,0.0,15
f006394,1,0.5,0.0,0.1666666666666666,0.8333333333333334,0.1666666666666666,0.8333333333333334,0.8333333333333334,0.0,15
f015595,0,0.0,0.8333333333333334,0.3333333333333333,0.5,0.5,0.5,0.5,0.0,0
f009480,1,0.0,0.1666666666666666,0.0,0.8333333333333334,0.1666666666666666,0.0,0.8333333333333334,0.0,3
f009203,0,0.25,1.0,0.0,1.0,1.0,0.5,1.0,0.0,6
f001424,1,0.0,0.8333333333333334,0.1666666666666666,0.1666666666666666,0.5,0.6666666666666666,0.8333333333333334,1.0,4
f001878,1,0.5,0.1666666666666666,0.0,0.5,0.0,0.5,1.0,1.0,16
f012934,0,0.5,0.8333333333333334,1.0,1.0,1.0,0.8333333333333334,1.0,0.0,12
f015643,0,0.5,0.0,0.5,0.5,0.1666666666666666,0.3333333333333333,0.3333333333333333,2.0,14
f015754,1,0.25,0.1666666666666666,0.1666666666666666,0.1666666666666666,0.5,0.1666666666666666,0.3333333333333333,2.0,11
f000452,1,0.5,0.1666666666666666,0.0,1.0,0.8333333333333334,0.8333333333333334,1.0,0.0,15
f004498,1,0.25,0.1666666666666666,0.0,0.0,0.0,0.0,0.3333333333333333,2.0,11
f003665,0,0.5,0.0,0.0,0.0,0.0,0.0,1.0,2.0,14
f007245,1,0.0,0.5,0.6666666666666666,0.5,0.6666666666666666,0.5,1.0,0.0,3
f005135,0,0.75,0.1666666666666666,0.1666666666666666,0.3333333333333333,0.1666666666666666,0.5,0.1666666666666666,1.0,19
f005925,0,0.25,0.1666666666666666,0.1666666666666666,0.1666666666666666,0.0,0.5,0.8333333333333334,2.0,8
f008775,1,0.0,0.5,0.5,0.5,0.6666666666666666,0.8333333333333334,0.6666666666666666,2.0,5
f004420,1,0.0,0.3333333333333333,0.5,0.1666666666666666,0.5,0.5,0.6666666666666666,1.0,4
f008053,1,0.25,0.3333333333333333,0.3333333333333333,0.5,0.6666666666666666,0.8333333333333334,0.8333333333333334,0.0,9
f001287,1,1.0,0.3333333333333333,0.5,0.5,0.3333333333333333,0.1666666666666666,0.8333333333333334,1.0,28
f001705,1,0.5,0.1666666666666666,0.6666666666666666,0.6666666666666666,0.5,0.8333333333333334,0.1666666666666666,2.0,17
f001672,0,0.0,0.0,0.1666666666666666,0.1666666666666666,0.0,0.5,0.6666666666666666,2.0,2
f000881,1,0.25,0.1666666666666666,0.0,0.5,0.5,0.6666666666666666,0.8333333333333334,0.0,9
f005316,1,1.0,0.1666666666666666,0.5,0.1666666666666666,0.5,0.1666666666666666,0.1666666666666666,0.0,27
f016679,1,0.0,0.0,0.0,0.0,0.0,0.8333333333333334,0.8333333333333334,1.0,4
f015930,1,0.0,0.5,0.3333333333333333,0.3333333333333333,0.6666666666666666,0.6666666666666666,0.6666666666666666,1.0,4
f007918,1,0.0,0.5,0.1666666666666666,0.5,0.6666666666666666,0.1666666666666666,0.6666666666666666,0.0,3
f013989,0,0.0,0.8333333333333334,0.3333333333333333,0.1666666666666666,0.6666666666666666,0.3333333333333333,0.8333333333333334,0.0,0
f000012,0,0.25,0.1666666666666666,0.6666666666666666,0.0,0.1666666666666666,0.1666666666666666,1.0,2.0,8
f003791,1,0.25,0.6666666666666666,0.8333333333333334,0.0,0.5,0.1666666666666666,0.8333333333333334,1.0,10
f014495,1,0.25,0.3333333333333333,0.3333333333333333,0.1666666666666666,0.6666666666666666,0.3333333333333333,0.8333333333333334,2.0,11
f005591,1,0.25,0.5,0.0,0.6666666666666666,0.1666666666666666,0.8333333333333334,0.8333333333333334,0.0,9
f005106,0,0.25,0.5,0.0,0.3333333333333333,0.0,1.0,0.0,1.0,7
f004123,1,0.0,0.5,0.8333333333333334,0.0,0.5,0.3333333333333333,0.8333333333333334,0.0,3
f006178,1,0.25,0.3333333333333333,0.1666666666666666,0.1666666666666666,0.3333333333333333,0.3333333333333333,0.5,2.0,11
f014411,0,0.25,0.0,0.1666666666666666,0.3333333333333333,0.8333333333333334,0.1666666666666666,0.8333333333333334,0.0,6
f010254,1,0.0,0.8333333333333334,0.1666666666666666,0.1666666666666666,0.5,0.1666666666666666,0.8333333333333334,0.0,3
f006356,1,0.5,0.1666666666666666,0.1666666666666666,0.8333333333333334,0.1666666666666666,0.1666666666666666,0.8333333333333334,0.0,15
f015738,1,0.25,0.5,0.1666666666666666,0.8333333333333334,0.5,0.0,1.0,2.0,11
f001754,0,0.75,0.8333333333333334,0.6666666666666666,0.8333333333333334,0.6666666666666666,0.8333333333333334,0.1666666666666666,0.0,18
f001532,0,1.0,0.1666666666666666,0.5,0.0,0.8333333333333334,0.5,0.5,0.0,24
f013969,1,0.25,0.5,0.5,0.5,0.3333333333333333,0.3333333333333333,0.6666666666666666,1.0,10
f001767,0,1.0,0.1666666666666666,0.3333333333333333,0.0,0.5,0.3333333333333333,0.6666666666666666,0.0,24
f012992,1,0.25,0.5,0.5,0.3333333333333333,0.3333333333333333,0.6666666666666666,0.3333333333333333,1.0,10
f003666,1,0.0,0.5,0.1666666666666666,0.8333333333333334,0.8333333333333334,0.1666666666666666,0.8333333333333334,0.0,3
f016490,1,0.25,0.0,1.0,0.0,0.8333333333333334,0.8333333333333334,1.0,1.0,10
f010650,1,0.25,0.1666666666666666,0.3333333333333333,0.6666666666666666,0.3333333333333333,0.3333333333333333,0.8333333333333334,2.0,11
f003453,1,0.25,0.3333333333333333,0.5,0.5,0.5,1.0,0.3333333333333333,0.0,9
f003349,1,0.25,0.5,0.1666666666666666,0.5,0.5,0.6666666666666666,0.8333333333333334,0.0,9
f000931,1,1.0,0.0,1.0,0.0,1.0,1.0,0.1666666666666666,0.0,27
f001468,1,0.5,0.8333333333333334,0.8333333333333334,0.0,0.6666666666666666,1.0,1.0,2.0,17
f011055,0,0.0,0.5,0.5,0.5,0.5,0.5,0.5,0.0,0
f008741,0,0.0,0.0,0.0,1.0,0.0,0.0,0.1666666666666666,2.0,2
f001275,0,0.5,0.5,0.3333333333333333,0.0,0.5,0.3333333333333333,0.6666666666666666,2.0,14
f008031,1,0.0,0.3333333333333333,0.1666666666666666,0.0,0.8333333333333334,0.0,0.6666666666666666,0.0,3
f005351,1,0.25,0.1666666666666666,0.0,0.0,0.1666666666666666,0.0,0.8333333333333334,2.0,11
f001567,0,1.0,0.1666666666666666,0.1666666666666666,0.1666666666666666,0.1666666666666666,0.3333333333333333,0.5,1.0,25
f008563,1,0.5,0.1666666666666666,0.1666666666666666,0.5,0.3333333333333333,0.6666666666666666,0.0,2.0,17
f006360,0,0.25,0.1666666666666666,0.3333333333333333,0.3333333333333333,0.6666666666666666,0.3333333333333333,0.1666666666666666,0.0,6
f012160,1,0.25,0.0,0.0,0.5,0.5,0.8333333333333334,0.6666666666666666,0.0,9
f000764,1,0.0,1.0,0.0,0.0,1.0,0.0,1.0,0.0,3
f011733,1,0.0,1.0,0.8333333333333334,0.0,1.0,1.0,1.0,1.0,4
f001205,1,0.25,0.3333333333333333,0.1666666666666666,0.5,0.1666666666666666,0.5,0.5,0.0,9
f009181,0,0.5,0.1666666666666666,0.3333333333333333,0.0,0.6666666666666666,0.1666666666666666,0.8333333333333334,2.0,14
f003164,1,0.0,0.5,0.0,1.0,0.0,0.0,0.5,0.0,3
f001364,0,0.75,0.5,0.5,0.3333333333333333,0.5,0.5,0.5,0.0,18
f001083,1,0.75,0.0,0.0,0.5,0.0,0.3333333333333333,0.8333333333333334,2.0,23
f003928,1,0.5,0.1666666666666666,0.6666666666666666,0.1666666666666666,0.6666666666666666,0.6666666666666666,0.8333333333333334,2.0,17
f007952,0,0.0,0.1666666666666666,0.0,0.8333333333333334,0.0,1.0,1.0,1.0,1
f012305,1,0.25,0.0,1.0,0.0,0.1666666666666666,1.0,0.6666666666666666,0.0,9
f003438,1,0.25,0.1666666666666666,0.1666666666666666,0.8333333333333334,0.0,0.0,0.6666666666666666,2.0,11
f001370,0,0.0,0.1666666666666666,0.0,0.5,0.0,0.3333333333333333,0.5,2.0,2
f003086,1,0.25,0.8333333333333334,0.1666666666666666,0.1666666666666666,0.5,0.8333333333333334,0.5,1.0,10
f008381,1,0.25,0.0,0.5,0.5,0.5,0.8333333333333334,0.8333333333333334,0.0,9
f004116,1,0.0,0.1666666666666666,0.3333333333333333,0.8333333333333334,0.6666666666666666,0.0,1.0,0.0,3
f000370,0,0.75,0.1666666666666666,0.3333333333333333,0.8333333333333334,0.1666666666666666,0.0,0.3333333333333333,2.0,20
f005983,0,0.0,0.5,0.0,0.5,0.5,0.5,0.5,1.0,1
f011755,1,0.0,0.0,0.1666666666666666,0.1666666666666666,0.8333333333333334,0.8333333333333334,0.8333333333333334,1.0,4
f000026,0,0.25,0.3333333333333333,0.3333333333333333,0.3333333333333333,0.6666666666666666,0.6666666666666666,0.6666666666666666,1.0,7
f005424,1,0.0,0.5,0.1666666666666666,0.5,0.5,0.8333333333333334,0.5,2.0,5
f000435,1,0.25,0.5,0.1666666666666666,0.8333333333333334,0.1666666666666666,0.1666666666666666,0.8333333333333334,2.0,11
f002742,1,0.75,0.0,0.8333333333333334,0.0,0.0,0.1666666666666666,0.1666666666666666,0.0,21
f016448,1,0.5,0.5,0.5,0.3333333333333333,0.5,0.6666666666666666,0.3333333333333333,2.0,17
f016446,1,0.25,0.8333333333333334,0.5,0.1666666666666666,0.3333333333333333,0.1666666666666666,0.8333333333333334,1.0,10
f015022,1,0.25,0.0,0.1666666666666666,0.1666666666666666,0.3333333333333333,0.5,0.3333333333333333,0.0,9
f008899,1,0.0,0.5,0.0,0.6666666666666666,0.3333333333333333,0.0,0.8333333333333334,0.0,3
f010239,0,0.0,0.6666666666666666,0.1666666666666666,0.0,0.8333333333333334,1.0,1.0,0.0,0
f000822,0,0.25,0.1666666666666666,0.1666666666666666,0.1666666666666666,0.1666666666666666,0.1666666666666666,0.1666666666666666,2.0,8
f015584,1,0.25,0.5,0.5,0.5,0.6666666666666666,0.5,0.6666666666666666,1.0,10
f007218,0,0.25,0.1666666666666666,0.3333333333333333,0.8333333333333334,0.8333333333333334,0.1666666666666666,1.0,0.0,6
f015601,1,0.5,0.8333333333333334,0.6666666666666666,0.6666666666666666,0.6666666666666666,0.3333333333333333,0.8333333333333334,2.0,17
f001559,1,0.25,0.0,0.0,0.8333333333333334,0.0,0.0,1.0,2.0,11
f000864,0,0.0,0.8333333333333334,0.1666666666666666,0.3333333333333333,0.1666666666666666,0.5,0.5,0.0,0
f000495,0,0.25,0.8333333333333334,0.1666666666666666,0.5,0.5,0.8333333333333334,0.5,1.0,7
f001333,1,0.0,0.0,0.1666666666666666,0.8333333333333334,0.1666666666666666,0.1666666666666666,0.8333333333333334,0.0,3
f013039,0,0.25,1.0,0.3333333333333333,0.5,0.6666666666666666,0.3333333333333333,0.8333333333333334,0.0,6
f010537,1,0.25,0.6666666666666666,0.6666666666666666,0.8333333333333334,0.3333333333333333,0.8333333333333334,1.0,1.0,10
f006876,1,0.0,0.3333333333333333,0.6666666666666666,0.6666666666666666,0.8333333333333334,0.8333333333333334,0.6666666666666666,2.0,5
f004903,0,1.0,0.0,0.0,0.1666666666666666,1.0,0.3333333333333333,0.8333333333333334,0.0,24
f000704,0,0.75,0.3333333333333333,0.1666666666666666,0.8333333333333334,0.6666666666666666,0.8333333333333334,1.0,2.0,20
f008577,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,2
f000956,1,0.75,0.3333333333333333,0.5,0.3333333333333333,0.5,0.8333333333333334,0.3333333333333333,1.0,22
f008794,1,0.25,0.6666666666666666,0.3333333333333333,0.1666666666666666,0.8333333333333334,0.0,0.5,1.0,10
f007810,1,0.25,0.1666666666666666,0.0,0.8333333333333334,0.8333333333333334,0.1666666666666666,1.0,2.0,11
f016656,1,0.0,0.5,0.1666666666666666,0.6666666666666666,0.6666666666666666,0.1666666666666666,0.8333333333333334,0.0,3
f000927,1,0.5,0.3333333333333333,0.3333333333333333,0.6666666666666666,0.6666666666666666,0.5,0.5,2.0,17
f012144,1,0.0,0.3333333333333333,0.3333333333333333,0.3333333333333333,0.3333333333333333,0.5,0.6666666666666666,1.0,4
f015504,0,0.25,0.1666666666666666,0.3333333333333333,0.5,0.8333333333333334,0.6666666666666666,0.5,1.0,7
f001219,1,0.5,0.1666666666666666,0.3333333333333333,0.1666666666666666,0.3333333333333333,0.8333333333333334,0.5,2.0,17
f002632,0,0.25,0.1666666666666666,0.1666666666666666,0.0,0.6666666666666666,0.3333333333333333,0.8333333333333334,2.0,8
f016389,0,0.0,0.6666666666666666,0.1666666666666666,0.8333333333333334,0.1666666666666666,0.8333333333333334,0.8333333333333334,1.0,1
f000399,1,0.0,0.0,0.5,0.8333333333333334,0.5,0.6666666666666666,0.8333333333333334,2.0,5
f006943,0,0.25,0.5,0.5,0.5,0.0,1.0,1.0,1.0,7
f003639,0,0.25,0.5,0.1666666666666666,0.5,0.6666666666666666,0.8333333333333334,0.5,1.0,7
f003913,0,0.5,0.5,0.3333333333333333,0.6666666666666666,0.3333333333333333,0.6666666666666666,1.0,1.0,13
f010028,1,0.0,0.1666666666666666,0.1666666666666666,0.5,0.6666666666666666,0.6666666666666666,0.6666666666666666,2.0,5
f009376,0,0.5,0.0,0.1666666666666666,0.0,0.8333333333333334,0.1666666666666666,1.0,2.0,14
f006800,1,0.0,0.0,0.1666666666666666,0.3333333333333333,0.6666666666666666,0.1666666666666666,0.6666666666666666,0.0,3
