TRAVELER_ID,GENDER,AGE_GRP,TRAVEL_STATUS_ACCOMPANY,VISIT_AREA_NM,CLUSTER_NEW
g002422,0,0.25,3인 이상 여행(가족 외),대전시립 박물관,7
g002422,0,0.25,3인 이상 여행(가족 외),블레스 롤 대전엑스포점,7
g002422,0,0.25,3인 이상 여행(가족 외),홈플러스 유성점 주차장,7
g002422,0,0.25,3인 이상 여행(가족 외),나주 로컬푸드 직매장 빛가람점,7
h002868,1,0.25,3인 이상 여행(가족 외),용두암,11
h002868,1,0.25,3인 이상 여행(가족 외),용연 구름다리,11
h002868,1,0.25,3인 이상 여행(가족 외),돌 염전,11
h002868,1,0.25,3인 이상 여행(가족 외),상가리 야자숲,11
h002868,1,0.25,3인 이상 여행(가족 외),싱계물 공원,11
h002868,1,0.25,3인 이상 여행(가족 외),제주 시범바다목장,11
h002868,1,0.25,3인 이상 여행(가족 외),약천사,11
h002868,1,0.25,3인 이상 여행(가족 외),천지연폭포,11
h002868,1,0.25,3인 이상 여행(가족 외),외돌개,11
h002868,1,0.25,3인 이상 여행(가족 외),올레길 7코스(서귀포-월평 올레),11
h002868,1,0.25,3인 이상 여행(가족 외),정방폭포,11
h002868,1,0.25,3인 이상 여행(가족 외),쇠소깍,11
h002868,1,0.25,3인 이상 여행(가족 외),남원큰엉해변,11
h002868,1,0.25,3인 이상 여행(가족 외),러브레시피 스튜디오,11
h002868,1,0.25,3인 이상 여행(가족 외),광치기 해변,11
h002868,1,0.25,3인 이상 여행(가족 외),비밀의 숲,11
h002868,1,0.25,3인 이상 여행(가족 외),만장굴,11
h002868,1,0.25,3인 이상 여행(가족 외),창금,11
h002868,1,0.25,3인 이상 여행(가족 외),이호 테우해수욕장,11
h002868,1,0.25,3인 이상 여행(가족 외),도두동 무지개 해안도로,11
h002868,1,0.25,3인 이상 여행(가족 외),카페 그라나다 주차장,11
h000053,1,0.25,나홀로 여행,함덕해수욕장,9
h000053,1,0.25,나홀로 여행,스누피가든,9
h000053,1,0.25,나홀로 여행,비밀의 숲,9
h000053,1,0.25,나홀로 여행,에코랜드 테마파크,9
h000053,1,0.25,나홀로 여행,성산일출봉,9
h000053,1,0.25,나홀로 여행,우도,9
h000053,1,0.25,나홀로 여행,하고 수동 해변,9
h000053,1,0.25,나홀로 여행,비양도 망대,9
h000053,1,0.25,나홀로 여행,검멀레해변,9
h000053,1,0.25,나홀로 여행,우도봉,9
h000053,1,0.25,나홀로 여행,우도 산호 해변,9
h000053,1,0.25,나홀로 여행,비자림,9
h000053,1,0.25,나홀로 여행,해녀박물관,9
h000053,1,0.25,나홀로 여행,김녕미로공원,9
h000053,1,0.25,나홀로 여행,올레길 18코스(제주 원도심-조천 올레),9
g003842,1,0.75,2인 여행(가족 외),해미읍성,21
g003842,1,0.75,2인 여행(가족 외),천리포수목원,21
g003842,1,0.75,2인 여행(가족 외),파도리 해식동굴,21
g003842,1,0.75,2인 여행(가족 외),태안 해변길 5코스(노을길) 백사장항 일대,21
h005736,1,1.0,자녀 동반 여행,천사 대교 관광안내소,27
h005736,1,1.0,자녀 동반 여행,대동 염전,27
h005736,1,1.0,자녀 동반 여행,천일염 카페,27
h005736,1,1.0,자녀 동반 여행,이세돌 바둑 기념관,27
h005736,1,1.0,자녀 동반 여행,내촌,27
h005736,1,1.0,자녀 동반 여행,하트해변,27
h005736,1,1.0,자녀 동반 여행,자산어보 촬영지,27
h005736,1,1.0,자녀 동반 여행,도초 수국공원,27
h005736,1,1.0,자녀 동반 여행,팔금도 왕새우 축제장,27
g003363,1,0.25,2인 여행(가족 외),학암포해수욕장,11
h004947,1,0.75,자녀 동반 여행,보롬왓,21
h004947,1,0.75,자녀 동반 여행,성산일출봉,21
h004947,1,0.75,자녀 동반 여행,비자림,21
h004947,1,0.75,자녀 동반 여행,함덕해수욕장,21
h004947,1,0.75,자녀 동반 여행,용두암,21
h004947,1,0.75,자녀 동반 여행,도두동 무지개 해안도로,21
h004947,1,0.75,자녀 동반 여행,산지 등대,21
h004947,1,0.75,자녀 동반 여행,관덕정,21
h004947,1,0.75,자녀 동반 여행,어영공원,21
h004947,1,0.75,자녀 동반 여행,하우목동,21
h004947,1,0.75,자녀 동반 여행,하수고 동해변,21
h004947,1,0.75,자녀 동반 여행,비양도,21
h004947,1,0.75,자녀 동반 여행,검멀레해변,21
h004947,1,0.75,자녀 동반 여행,훈데르트바서 파크,21
h004947,1,0.75,자녀 동반 여행,고양이 선장 카페,21
h000529,1,0.75,2인 가족 여행,제주 코코몽 에코파크,22
h000529,1,0.75,2인 가족 여행,천지연폭포,22
h000645,1,0.25,자녀 동반 여행,로그인 렌터카,10
h000645,1,0.25,자녀 동반 여행,신도포구,10
h000645,1,0.25,자녀 동반 여행,제주현대 렌터카,10
h000645,1,0.25,자녀 동반 여행,우리 승마장,10
h000645,1,0.25,자녀 동반 여행,낙타트래킹,10
h000645,1,0.25,자녀 동반 여행,목장 카페 밭디,10
h000645,1,0.25,자녀 동반 여행,고흐의 정원,10
h000645,1,0.25,자녀 동반 여행,성산일출봉,10
h000645,1,0.25,자녀 동반 여행,신양섭지해수욕장,10
h000645,1,0.25,자녀 동반 여행,성산포항,10
h000645,1,0.25,자녀 동반 여행,김녕깡통열차,10
h000645,1,0.25,자녀 동반 여행,스카이 워터쇼,10
h000645,1,0.25,자녀 동반 여행,예스 렌터카,10
h000645,1,0.25,자녀 동반 여행,조안베어뮤지엄,10
h000645,1,0.25,자녀 동반 여행,협재해수욕장,10
h000645,1,0.25,자녀 동반 여행,로봇 플래닛,10
h000645,1,0.25,자녀 동반 여행,테디베어 하우스 테지움 제주점,10
h000645,1,0.25,자녀 동반 여행,브릭 캠퍼스 제주,10
e004601,0,0.5,자녀 동반 여행,대한 성공회 강화성당,13
h006632,1,0.75,2인 가족 여행,항파두리 항몽 유적지,23
h006632,1,0.75,2인 가족 여행,가문도 포구,23
h006632,1,0.75,2인 가족 여행,애월 해안도로,23
h006632,1,0.75,2인 가족 여행,월평포구,23
h000707,1,0.0,2인 여행(가족 외),함덕해수욕장,5
h000707,1,0.0,2인 여행(가족 외),호커 센터,5
h000707,1,0.0,2인 여행(가족 외),금오름,5
h000707,1,0.0,2인 여행(가족 외),우도해양도립공원,5
h000707,1,0.0,2인 여행(가족 외),지미 수우도 보트 관광,5
h000707,1,0.0,2인 여행(가족 외),온오프,5
h000707,1,0.0,2인 여행(가족 외),하고수동 해변,5
h000707,1,0.0,2인 여행(가족 외),제주동문재래 야시장,5
h000707,1,0.0,2인 여행(가족 외),제주 카약 올레,5
h000707,1,0.0,2인 여행(가족 외),애월 카페거리,5
h000707,1,0.0,2인 여행(가족 외),9.81파크,5
h000707,1,0.0,2인 여행(가족 외),오설록 티 뮤지엄,5
h000707,1,0.0,2인 여행(가족 외),마녀 상회,5
h000707,1,0.0,2인 여행(가족 외),히든 클리프 호텔 네이처 더 인피니티,5
h000707,1,0.0,2인 여행(가족 외),런닝맨 제주점,5
h000707,1,0.0,2인 여행(가족 외),아르떼 뮤지엄 제주,5
h000707,1,0.0,2인 여행(가족 외),새별 오름,5
h000707,1,0.0,2인 여행(가족 외),더클리프,5
h000707,1,0.0,2인 여행(가족 외),개 이름,5
h000707,1,0.0,2인 여행(가족 외),스누피가든,5
h001462,1,0.0,2인 여행(가족 외),제주 힐링 스쿠터,5
h001462,1,0.0,2인 여행(가족 외),협재해수욕장,5
h001462,1,0.0,2인 여행(가족 외),9.81파크,5
h001462,1,0.0,2인 여행(가족 외),콜린 제주,5
h001462,1,0.0,2인 여행(가족 외),한담해변,5
h001462,1,0.0,2인 여행(가족 외),숨비소리노래연습장,5
h001462,1,0.0,2인 여행(가족 외),금능해수욕장,5
h003570,1,0.0,2인 여행(가족 외),빌리가,5
h003570,1,0.0,2인 여행(가족 외),김서프제주,5
h003570,1,0.0,2인 여행(가족 외),테디베어뮤지엄 제주점,5
h003570,1,0.0,2인 여행(가족 외),표선해수욕장,5
h003570,1,0.0,2인 여행(가족 외),행원 해변,5
h003570,1,0.0,2인 여행(가족 외),노형수퍼마켙,5
g003494,0,0.25,3인 이상 여행(가족 외),안면도농협 하나로마트,8
g003494,0,0.25,3인 이상 여행(가족 외),곰섬 갯벌체험마을,8
g003494,0,0.25,3인 이상 여행(가족 외),백사장 어촌계 수산시장,8
g003494,0,0.25,3인 이상 여행(가족 외),파도리해수욕장,8
h001572,1,0.0,나홀로 여행,석굴원,3
h001572,1,0.0,나홀로 여행,제주 배럴 서프스쿨,3
h001572,1,0.0,나홀로 여행,산방산,3
h001572,1,0.0,나홀로 여행,절물자연휴양림,3
h001572,1,0.0,나홀로 여행,절물 오름,3
h001572,1,0.0,나홀로 여행,종묘,3
h001572,1,0.0,나홀로 여행,창덕궁,3
h001572,1,0.0,나홀로 여행,창덕궁 후원,3
h001572,1,0.0,나홀로 여행,서울숲,3
h001572,1,0.0,나홀로 여행,명동거리,3
h001572,1,0.0,나홀로 여행,천주교 서울 대교구 주교좌 명동 대성당,3
h001572,1,0.0,나홀로 여행,ZARA 눈스퀘어점,3
h001572,1,0.0,나홀로 여행,상록 아트홀,3
h002533,1,0.25,2인 여행(가족 외),롯데 렌터카 제주 국제공항지점,9
h002533,1,0.25,2인 여행(가족 외),해안 도로,9
h002533,1,0.25,2인 여행(가족 외),아르떼 뮤지엄 제주,9
h002533,1,0.25,2인 여행(가족 외),오설록 티 뮤지엄,9
h002533,1,0.25,2인 여행(가족 외),이니스프리 제주 하우스,9
h002533,1,0.25,2인 여행(가족 외),협재해수욕장,9
h002533,1,0.25,2인 여행(가족 외),금능해수욕장,9
h002533,1,0.25,2인 여행(가족 외),김녕해수욕장,9
h002533,1,0.25,2인 여행(가족 외),김녕미로공원,9
h002533,1,0.25,2인 여행(가족 외),만장굴,9
h002884,1,0.25,나홀로 여행,제주 투사관,11
h002884,1,0.25,나홀로 여행,무민 랜드 제주,11
h002884,1,0.25,나홀로 여행,포도 뮤지엄,11
h000544,1,0.25,3대 동반 여행(친척 포함),파르나스호텔 제주,11
h000544,1,0.25,3대 동반 여행(친척 포함),박물관은 살아있다 제주 중문점,11
h000772,1,0.5,나홀로 여행,성산일출봉,17
h000772,1,0.5,나홀로 여행,비자림,17
h000772,1,0.5,나홀로 여행,교래자연휴양림,17
h000772,1,0.5,나홀로 여행,한라산국립공원,17
h000772,1,0.5,나홀로 여행,제주도립미술관,17
h000772,1,0.5,나홀로 여행,스타벅스 제주 서해안로 DT점,17
h001938,1,0.5,3인 이상 여행(가족 외),웨스트코스트 트레이닝,17
h001938,1,0.5,3인 이상 여행(가족 외),판포 포구,17
h001938,1,0.5,3인 이상 여행(가족 외),제주 한림농협 하나로마트,17
h001938,1,0.5,3인 이상 여행(가족 외),협재해수욕장,17
h001938,1,0.5,3인 이상 여행(가족 외),제주동문시장,17
e006845,1,0.0,나홀로 여행,용궁사,4
e006845,1,0.0,나홀로 여행,마이랜드,4
h006411,1,1.0,3대 동반 여행(친척 포함),시화 나래 조력 공원,27
h006411,1,1.0,3대 동반 여행(친척 포함),방아머리 해변,27
h006411,1,1.0,3대 동반 여행(친척 포함),낙조전망대,27
h001744,1,0.25,3인 이상 여행(가족 외),칠성으로 쇼핑거리,9
h001744,1,0.25,3인 이상 여행(가족 외),아침미소목장,9
h001744,1,0.25,3인 이상 여행(가족 외),김녕해수욕장,9
h001744,1,0.25,3인 이상 여행(가족 외),제주동문재래시장,9
h001744,1,0.25,3인 이상 여행(가족 외),아르떼 뮤지엄 제주,9
h001744,1,0.25,3인 이상 여행(가족 외),하루 필름 제주 애월점,9
h001744,1,0.25,3인 이상 여행(가족 외),돌 염전,9
h003337,1,0.0,부모 동반 여행,수목원 테마파크,3
h003337,1,0.0,부모 동반 여행,도두동 무지개 해안도로,3
h003337,1,0.0,부모 동반 여행,제주 해양레저사계,3
h003337,1,0.0,부모 동반 여행,블랙스톤 제주 CC,3
h000037,0,0.5,2인 가족 여행,절물자연휴양림,12
h000037,0,0.5,2인 가족 여행,여느 카페,12
h000037,0,0.5,2인 가족 여행,고흐의 정원,12
h000037,0,0.5,2인 가족 여행,하우 목동 하이,12
h000037,0,0.5,2인 가족 여행,우도 바당,12
h000037,0,0.5,2인 가족 여행,검멀레해변,12
h000037,0,0.5,2인 가족 여행,혼인지,12
h000037,0,0.5,2인 가족 여행,함덕해수욕장,12
h000037,0,0.5,2인 가족 여행,한담공원,12
h000037,0,0.5,2인 가족 여행,사계해변,12
h000037,0,0.5,2인 가족 여행,WE 호텔,12
h000037,0,0.5,2인 가족 여행,이승이 오름,12
h000037,0,0.5,2인 가족 여행,미스틱 3도,12
h000037,0,0.5,2인 가족 여행,바이 제주,12
h005233,0,0.25,2인 여행(가족 외),판포 포구,8
h005233,0,0.25,2인 여행(가족 외),협재해수욕장,8
h005233,0,0.25,2인 여행(가족 외),제주신라호텔 수영장,8
h005233,0,0.25,2인 여행(가족 외),논짓물해변,8
h005233,0,0.25,2인 여행(가족 외),창금,8
h005233,0,0.25,2인 여행(가족 외),함덕해수욕장,8
h005233,0,0.25,2인 여행(가족 외),제주동문시장,8
f006204,1,0.25,2인 여행(가족 외),송도 해상 케이블카 송도 베이 스테이션,11
f006204,1,0.25,2인 여행(가족 외),송도 용궁 구름다리,11
f006204,1,0.25,2인 여행(가족 외),송도 해상 케이블카 송도 스카이파크,11
f006204,1,0.25,2인 여행(가족 외),암남 공원 해안산책로,11
f006204,1,0.25,2인 여행(가족 외),광안리해수욕장,11
f006204,1,0.25,2인 여행(가족 외),은하수 유람선,11
f006204,1,0.25,2인 여행(가족 외),태종대 다 노비 열차,11
f006204,1,0.25,2인 여행(가족 외),국립 해양 박물관,11
h001235,1,0.25,3인 이상 여행(가족 외),약천사,10
h001235,1,0.25,3인 이상 여행(가족 외),서귀포 매일 올레시장,10
h001235,1,0.25,3인 이상 여행(가족 외),곽지해수욕장,10
h001235,1,0.25,3인 이상 여행(가족 외),점,10
h001235,1,0.25,3인 이상 여행(가족 외),제주동문공설시장,10
f001111,1,0.0,나홀로 여행,NC백화점 서면점,3
f001111,1,0.0,나홀로 여행,해운대해수욕장,3
f001111,1,0.0,나홀로 여행,KTG 상상마당 부산,3
f001111,1,0.0,나홀로 여행,짱 오락실 부산 서면점,3
f001111,1,0.0,나홀로 여행,서면교차로,3
f001111,1,0.0,나홀로 여행,범천동 호천 마을,3
f001111,1,0.0,나홀로 여행,롯데백화점 부산본점,3
f001621,0,0.25,자녀 동반 여행,대관령 양떼목장,7
f001621,0,0.25,자녀 동반 여행,피닉스 평창 블루캐니언,7
f001621,0,0.25,자녀 동반 여행,평창 루지 랜드,7
f001621,0,0.25,자녀 동반 여행,피닉스 평창 곤돌라,7
h003723,1,0.25,2인 여행(가족 외),뉴대한 렌터카,10
h003723,1,0.25,2인 여행(가족 외),함덕해수욕장,10
h003723,1,0.25,2인 여행(가족 외),월정리 해수욕장,10
h003723,1,0.25,2인 여행(가족 외),흑돼지 철판구이,10
h003723,1,0.25,2인 여행(가족 외),카멜리아힐,10
h003723,1,0.25,2인 여행(가족 외),아르떼 뮤지엄 제주,10
h003723,1,0.25,2인 여행(가족 외),도시해녀,10
h003723,1,0.25,2인 여행(가족 외),수목원길 야시장,10
h003723,1,0.25,2인 여행(가족 외),이호 테우해수욕장,10
h003723,1,0.25,2인 여행(가족 외),도두동 무지개 해안도로,10
h003723,1,0.25,2인 여행(가족 외),어영소공원,10
h003723,1,0.25,2인 여행(가족 외),용담 이호 해안도로,10
f002086,0,0.0,나홀로 여행,낙산사,2
f002086,0,0.0,나홀로 여행,낙산 해변,2
f002086,0,0.0,나홀로 여행,기사문 등대,2
f002086,0,0.0,나홀로 여행,하조대 전망대,2
f002086,0,0.0,나홀로 여행,하조대해수욕장,2
h001535,0,0.25,2인 가족 여행,센이,6
h001535,0,0.25,2인 가족 여행,함덕해수욕장,6
h001535,0,0.25,2인 가족 여행,김녕해수욕장,6
g002415,1,0.25,자녀 동반 여행,딸기향 농촌테마공원,9
g002415,1,0.25,자녀 동반 여행,한국농어촌공사 논산 금산지사 탑정 관리소,9
g002415,1,0.25,자녀 동반 여행,선샤인 스튜디오,9
g002415,1,0.25,자녀 동반 여행,탑정호 출렁다리,9
h001720,0,0.25,2인 여행(가족 외),성산일출봉,7
h001720,0,0.25,2인 여행(가족 외),페이보릿,7
h001303,1,0.0,나홀로 여행,월정리 해수욕장,3
h001303,1,0.0,나홀로 여행,행원 해변,3
h001303,1,0.0,나홀로 여행,페이보릿,3
h001303,1,0.0,나홀로 여행,광치기 해변,3
h001303,1,0.0,나홀로 여행,신양섭지해수욕장,3
h000060,0,0.25,나홀로 여행,용머리해안,8
h000060,0,0.25,나홀로 여행,외돌개,8
h000060,0,0.25,나홀로 여행,황이지 선녀탕,8
h000060,0,0.25,나홀로 여행,천지연폭포,8
h000060,0,0.25,나홀로 여행,이중섭거리,8
h000060,0,0.25,나홀로 여행,새연교,8
h000060,0,0.25,나홀로 여행,서귀포 매일 올레시장,8
h000060,0,0.25,나홀로 여행,쇠소깍 관광지,8
h000060,0,0.25,나홀로 여행,하고 수동 해변,8
h000060,0,0.25,나홀로 여행,비양도 캠핑장,8
h000060,0,0.25,나홀로 여행,신양섭지해수욕장,8
h000060,0,0.25,나홀로 여행,섭지코지,8
h000060,0,0.25,나홀로 여행,가는 곶 세화,8
h000060,0,0.25,나홀로 여행,비자림,8
h000060,0,0.25,나홀로 여행,함덕해수욕장,8
e005353,0,0.0,부모 동반 여행,시화 달 전망대(시화 이루나 타워),0
e005353,0,0.0,부모 동반 여행,낙조 전망대,0
e005353,0,0.0,부모 동반 여행,대부도 소리길,0
f005537,0,0.5,2인 가족 여행,태종대유원지,14
f005537,0,0.5,2인 가족 여행,흰 여울 문화마을,14
f005537,0,0.5,2인 가족 여행,해운대해수욕장,14
f005537,0,0.5,2인 가족 여행,수영만 요트경기장,14
f005537,0,0.5,2인 가족 여행,감천문화마을,14
f005537,0,0.5,2인 가족 여행,국제시장,14
h004410,1,0.25,2인 여행(가족 외),하고수동 해변,9
h004410,1,0.25,2인 여행(가족 외),빛의 벙커,9
h004410,1,0.25,2인 여행(가족 외),세화해변,9
h004410,1,0.25,2인 여행(가족 외),월정리 해수욕장,9
h004410,1,0.25,2인 여행(가족 외),섭지코지,9
h004410,1,0.25,2인 여행(가족 외),제주종합 경기장,9
h004410,1,0.25,2인 여행(가족 외),이호 테우해수욕장,9
f004658,0,0.75,자녀 동반 여행,한산대첩 광장,19
f004658,0,0.75,자녀 동반 여행,조선 군선 및 통영 마스코트 동백이 관람,19
